update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9998,38360,0,2,1,5,0,3,1,3,2,1,0,0,0,0,0,0
200,9993,33312,0,11,3,2,1,2,0,4,3,3,0,0,0,0,0,0
300,9995,33170,0,6,4,5,0,3,1,11,0,2,0,0,0,0,0,0
400,9989,33137,0,3,5,6,2,4,3,6,1,5,0,0,0,0,0,0
500,9994,33114,0,1,3,11,2,3,1,6,0,3,0,0,0,0,0,0
600,9993,28115,1,5,2,3,3,3,0,5,1,7,0,0,0,0,0,0
700,9996,25931,0,2,0,6,2,2,2,7,0,1,0,0,0,0,0,0
800,9993,25907,0,3,2,6,2,3,2,4,1,3,0,0,0,0,0,0
900,9997,25919,0,5,1,4,1,0,0,6,1,2,0,0,0,0,0,0
1000,9988,25914,1,1,2,6,4,3,4,8,1,0,0,0,0,0,0,0
1100,9991,23184,0,6,3,4,2,2,3,8,1,4,0,0,0,0,0,0
1200,9984,20255,1,7,1,3,7,1,3,5,4,0,0,0,0,0,0,0
1300,9988,20139,1,6,4,7,2,0,5,2,0,2,0,0,0,0,0,0
1400,9992,20284,0,18,1,4,3,7,2,4,2,1,0,0,0,0,0,0
1500,9992,20376,0,9,2,2,2,2,3,2,1,2,0,0,0,0,0,0
1600,9988,19284,1,4,2,2,2,4,4,3,3,1,0,0,0,0,0,0
1700,9985,16106,5,6,0,3,6,0,3,4,1,1,0,0,0,0,0,0
1800,9979,16111,7,8,1,6,5,0,7,1,1,4,0,0,0,0,0,0
1900,9980,16132,7,11,1,3,8,3,3,1,1,2,0,0,0,0,0,0
2000,9984,16050,8,3,1,1,6,3,1,4,0,1,0,0,0,0,0,0
2100,9983,15979,4,5,4,5,5,3,0,4,4,0,0,0,0,0,0,0
2200,9978,12830,4,7,1,3,8,0,6,6,3,2,0,0,0,0,0,0
2300,9985,12809,3,3,3,3,6,2,3,2,0,2,0,0,0,0,0,0
2400,9980,12780,2,3,1,4,10,1,6,3,1,2,0,0,0,0,0,0
2500,9988,12938,1,8,3,1,6,1,2,2,0,0,0,0,0,0,0,0
2600,9984,12865,4,9,0,1,9,6,2,2,1,0,0,0,0,0,0,0
2700,9980,10955,5,4,4,2,8,1,3,5,0,1,0,0,0,0,0,0
2800,9984,10540,2,3,1,2,9,5,2,4,2,0,0,0,0,0,0,0
2900,9985,10544,0,6,5,3,6,1,3,1,1,0,0,0,0,0,0,0
3000,9982,10473,1,9,2,1,10,0,4,4,1,2,0,0,0,0,0,0
3100,9989,10489,1,10,0,2,5,0,4,0,1,0,0,0,0,0,0,0
3200,9980,9499,3,9,1,0,8,1,6,2,1,0,1,0,0,0,0,0
3300,9981,8567,9,13,1,2,7,2,2,3,0,0,0,1,0,0,0,0
3400,9979,8716,8,9,1,3,7,2,3,1,2,0,0,0,0,0,0,0
3500,9978,8880,8,10,2,2,6,1,4,2,2,2,0,0,0,0,0,0
3600,9978,8893,6,10,2,1,6,0,5,2,3,3,0,0,0,0,0,0
3700,9980,8546,7,6,3,2,8,0,1,3,1,1,0,0,0,0,0,0
3800,9980,7429,6,7,0,2,7,1,5,2,1,1,1,0,0,0,0,0
3900,9975,7383,9,8,4,3,7,1,4,0,1,0,0,0,0,0,0,0
4000,9976,7414,8,6,2,1,10,2,3,4,1,1,0,0,0,0,0,0
4100,9966,7432,7,6,7,1,14,2,6,1,0,1,0,0,0,0,0,0
4200,9972,7600,12,10,1,0,13,1,1,1,1,1,0,0,0,0,0,0
4300,9969,6440,15,14,3,1,4,5,8,5,1,1,0,0,0,0,0,0
4400,9972,6464,13,13,4,0,5,1,5,4,1,0,0,0,0,0,0,0
4500,9973,6435,15,11,4,0,3,1,4,0,1,1,0,0,0,0,0,0
4600,9977,6437,16,16,0,0,4,2,2,1,1,0,0,0,0,0,0,0
4700,9968,6385,16,19,2,1,7,2,5,1,2,1,0,0,0,0,0,0
4800,9964,5654,22,10,2,0,7,0,5,0,0,1,0,0,0,0,0,0
4900,9968,5681,23,4,2,1,3,1,1,5,3,0,0,0,0,0,0,0
5000,9959,5889,28,9,1,0,5,1,5,2,1,0,1,0,0,0,0,0
5100,9964,5743,22,17,1,2,4,4,7,1,2,0,0,0,0,0,0,0
5200,9965,5794,25,23,2,0,4,1,4,0,0,0,0,0,0,0,0,0
5300,9962,5304,27,15,3,0,2,1,4,2,2,1,0,0,0,0,0,0
5400,9967,5001,27,14,0,1,1,3,5,0,0,0,0,0,0,0,0,0
5500,9957,5122,30,21,0,0,7,4,6,1,0,0,0,0,0,0,0,0
5600,9960,5247,31,14,2,1,2,8,4,1,1,0,0,0,0,0,0,0
5700,9961,5277,32,18,1,0,2,8,1,1,3,1,0,1,0,0,0,0
5800,9960,5005,28,18,2,1,6,7,4,1,0,1,0,0,0,0,0,0
5900,9947,4462,42,24,1,1,4,6,6,1,0,0,0,0,0,0,0,0
6000,9942,4670,46,30,0,0,6,2,6,1,0,1,0,0,0,0,0,0
6100,9946,4719,42,20,4,0,4,2,4,1,0,0,0,0,0,0,0,0
6200,9949,4675,41,30,2,1,4,6,2,1,2,0,0,0,0,0,0,0
6300,9944,4697,45,26,3,0,5,7,3,0,0,0,0,0,0,0,0,0
6400,9937,4287,52,8,2,1,5,6,4,3,0,3,0,0,0,0,0,0
6500,9931,4723,54,59,1,0,9,10,4,4,1,0,0,0,0,0,0,0
6600,9930,5776,54,32,6,2,1,5,7,1,2,0,0,0,0,0,0,0
6700,9939,7007,53,64,2,17,1,2,3,1,2,0,0,0,0,0,0,0
6800,9931,8101,53,52,4,15,5,4,6,1,1,0,0,0,0,0,0,0
6900,9942,8780,47,75,2,4,2,5,5,2,2,0,0,0,0,0,0,0
7000,9937,10239,50,141,3,10,6,12,2,7,2,1,0,0,0,0,0,0
7100,9936,11279,50,144,5,4,4,4,4,6,1,1,0,0,0,0,0,0
7200,9934,10687,50,190,2,8,5,8,6,17,3,1,0,0,0,0,0,0
7300,9920,10699,68,178,2,4,7,6,2,9,1,3,0,0,0,0,0,0
7400,9905,10258,75,112,6,6,5,2,8,4,1,6,0,0,0,0,0,0
7500,9886,12599,95,163,2,9,9,11,6,6,1,3,1,0,0,0,0,0
7600,9897,12099,88,119,1,2,5,48,7,11,1,3,1,0,0,0,0,0
7700,9892,12309,91,119,1,4,3,35,11,4,2,3,0,0,0,0,0,0
7800,9877,12136,101,172,0,8,9,16,10,6,3,1,0,0,0,0,0,0
7900,9886,11484,94,81,3,6,5,40,10,11,2,2,0,0,0,0,0,0
8000,9887,10949,100,103,0,9,8,29,4,6,1,4,0,0,0,0,0,0
8100,9897,13190,93,203,1,7,5,12,3,5,1,5,0,0,0,0,0,0
8200,9891,13272,93,269,6,7,6,10,3,6,1,1,0,0,0,0,0,0
8300,9887,12709,95,299,2,2,7,15,8,6,1,3,0,0,0,0,0,0
8400,9866,12737,109,351,3,3,12,8,3,6,5,2,2,0,0,0,0,0
8500,9875,12505,103,271,4,3,10,11,5,3,3,3,0,0,0,0,0,0
8600,9872,13787,111,299,3,8,9,9,2,7,3,4,0,0,0,0,0,0
8700,9861,13363,110,379,4,7,11,19,11,10,3,3,0,1,0,0,0,0
8800,9870,13403,112,205,3,4,12,7,1,18,2,1,0,0,0,0,0,0
8900,9841,12861,138,228,2,4,12,13,6,3,1,3,0,0,0,0,0,0
9000,9859,12790,118,353,1,5,13,6,8,5,1,0,0,0,0,0,0,0
9100,9848,13358,122,564,5,6,16,9,8,3,1,2,0,0,0,0,0,0
9200,9815,14912,154,414,7,4,13,6,6,6,5,5,0,0,0,0,0,0
9300,9822,15391,157,382,0,5,16,11,4,4,0,0,1,0,0,0,0,0
9400,9809,14665,170,497,2,9,9,6,8,6,2,1,0,0,0,0,0,0
9500,9804,15057,172,486,3,2,15,15,1,2,4,4,1,0,0,0,0,0
9600,9800,14223,166,624,10,5,14,11,7,6,2,2,1,0,0,0,0,0
9700,9801,15005,162,724,9,10,17,13,9,7,2,2,0,0,0,0,0,0
9800,9790,15230,173,463,10,2,18,5,8,4,1,1,0,0,0,0,0,0
9900,9781,15283,184,620,12,3,14,10,8,3,1,2,0,1,0,0,0,0
10000,9769,15511,197,599,9,1,15,7,8,6,1,3,1,0,0,0,0,0
10100,9760,15519,210,781,12,2,6,10,8,7,3,2,1,0,0,0,0,0
10200,9760,16305,204,800,14,4,13,9,8,8,1,4,0,0,0,0,0,0
10300,9763,16355,192,494,22,4,17,7,6,11,0,7,0,0,0,0,0,0
10400,9752,15117,208,752,21,9,13,8,4,7,2,3,0,0,0,0,0,0
10500,9763,15588,193,621,18,5,13,5,9,5,4,2,0,0,0,0,0,0
10600,9789,15001,173,593,19,3,12,7,4,7,3,2,0,0,0,0,0,0
10700,9796,15103,167,603,16,4,13,5,4,6,4,4,0,0,0,0,0,0
10800,9816,15642,150,487,16,3,10,8,4,4,2,4,2,0,0,0,0,0
10900,9804,15487,150,438,19,8,17,11,7,1,3,2,0,0,0,0,0,0
11000,9811,15133,157,659,16,4,11,8,3,8,2,3,0,0,0,0,0,0
11100,9823,16152,150,633,9,4,13,2,4,13,1,3,0,0,0,0,0,0
11200,9798,16475,176,586,11,6,8,8,6,4,1,2,0,1,0,0,0,0
11300,9799,16015,172,775,12,5,13,5,3,6,1,2,0,0,0,0,0,0
11400,9741,16284,219,631,9,9,21,8,5,5,5,1,0,0,0,0,0,0
11500,9748,17153,219,799,7,10,16,4,6,7,4,5,0,0,0,0,0,0
11600,9718,17313,239,607,10,6,26,3,6,4,0,4,1,1,0,0,0,0
11700,9745,16606,224,698,9,6,15,10,6,9,1,4,0,0,0,1,0,0
11800,9754,16368,210,627,14,4,16,5,4,9,2,1,0,0,0,0,0,0
11900,9746,15505,209,599,10,3,20,5,10,7,4,4,1,0,0,0,0,0
12000,9764,15298,201,754,9,1,14,12,10,9,1,0,1,0,0,0,0,0
