update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191325,0,0,0,0
200,165905,0,0,0,0
300,165805,0,0,0,0
400,166000,0,0,0,0
500,165925,0,0,0,0
600,139865,0,0,0,0
700,129425,0,0,0,0
800,129655,0,0,0,0
900,129725,0,0,0,0
1000,129485,0,0,0,0
1100,115630,0,0,0,0
1200,101095,0,0,0,0
1300,101745,0,0,0,0
1400,101645,0,0,0,0
1500,101355,0,0,0,0
1600,95865,0,0,0,0
1700,80070,0,0,0,0
1800,80195,0,0,0,0
1900,80405,0,0,0,0
2000,80005,0,0,0,0
2100,80095,0,0,0,0
2200,64135,0,0,0,0
2300,64655,0,0,0,0
2400,63910,0,0,0,0
2500,63725,0,0,0,0
2600,65090,0,0,0,0
2700,54395,0,0,0,0
2800,52425,0,0,0,0
2900,51915,0,0,0,0
3000,52590,0,0,0,0
3100,53250,0,0,0,0
3200,47595,0,0,0,0
3300,43500,0,0,0,0
3400,44095,0,0,0,0
3500,43780,0,0,0,0
3600,43610,0,0,0,0
3700,41355,0,0,0,0
3800,35175,0,0,0,0
3900,36895,0,0,0,0
4000,37095,0,0,0,0
4100,37185,0,0,0,0
4200,36515,0,0,0,0
4300,29825,0,0,0,0
4400,30720,0,0,0,0
4500,31325,0,0,0,0
4600,31840,0,0,0,0
4700,31675,0,0,0,0
4800,27495,0,0,0,0
4900,27200,0,0,0,0
5000,28505,0,0,0,0
5100,30135,0,0,0,0
5200,30970,0,0,0,0
5300,33020,0,0,0,0
5400,37915,0,0,0,0
5500,43565,0,0,0,0
5600,45240,0,0,0,0
5700,51385,0,0,0,0
5800,57245,0,0,0,0
5900,60570,0,0,0,0
6000,68030,0,0,0,0
6100,77420,0,0,0,0
6200,82805,0,0,0,0
6300,84210,0,0,0,0
6400,77265,0,0,0,0
6500,87930,0,0,0,0
6600,90165,0,0,0,0
6700,91635,0,0,0,0
6800,90780,0,0,0,0
6900,76920,0,0,0,0
7000,85055,0,0,0,0
7100,94295,0,0,0,0
7200,97785,0,0,0,0
7300,98225,0,0,0,0
7400,100885,0,0,0,0
7500,108095,0,0,0,0
7600,112710,0,0,0,0
7700,123085,0,0,0,0
7800,127240,0,0,0,0
7900,121570,0,0,0,0
8000,119620,0,0,0,0
8100,130965,0,0,0,0
8200,140950,0,0,0,0
8300,136365,0,0,0,0
8400,152345,0,0,0,0
8500,140885,0,0,0,0
8600,147335,0,0,0,0
8700,141350,0,0,0,0
8800,140230,0,0,0,0
8900,143040,0,0,0,0
9000,147485,0,0,0,0
9100,143100,0,0,0,0
9200,148160,0,0,0,0
9300,144810,0,0,0,0
9400,142780,0,0,0,0
9500,135765,0,0,0,0
9600,137210,0,0,0,0
9700,136585,0,0,0,0
9800,142900,0,0,0,0
9900,145250,0,0,0,0
10000,143550,0,0,0,0
10100,144150,0,0,0,0
10200,158745,0,0,0,0
10300,169010,0,0,0,0
10400,173080,0,0,0,0
10500,182565,0,0,0,0
10600,179345,0,0,0,0
10700,182540,0,0,0,0
10800,174965,0,0,0,0
10900,176465,0,0,0,0
11000,180695,0,0,0,0
11100,185135,0,0,0,0
11200,179655,0,0,0,0
11300,183575,0,0,0,0
11400,184755,0,0,0,0
11500,192270,0,0,0,0
11600,178710,0,0,0,0
11700,185775,0,0,0,0
11800,197095,0,0,0,0
11900,180370,0,0,0,0
12000,166510,0,0,0,0
12100,175025,0,0,0,0
12200,180075,0,0,0,0
12300,177725,0,0,0,0
12400,171120,0,0,0,0
12500,172120,0,0,0,0
12600,174980,0,0,0,0
12700,162885,0,0,0,0
12800,153940,0,0,0,0
12900,149765,0,0,0,0
13000,159790,0,0,0,0
13100,169505,0,0,0,0
13200,155150,0,0,0,0
13300,151025,0,0,0,0
13400,154545,0,0,0,0
13500,145840,0,0,0,0
13600,146535,0,0,0,0
13700,146825,0,0,0,0
13800,131125,0,0,0,0
13900,134605,0,0,0,0
14000,135415,0,0,0,0
14100,130485,0,0,0,0
14200,129740,0,0,0,0
14300,131315,0,0,0,0
14400,131520,0,0,0,0
14500,132330,0,0,0,0
14600,123745,0,0,0,0
14700,115260,0,0,0,0
14800,113180,0,0,0,0
14900,111890,0,0,0,0
15000,117085,0,0,0,0
15100,114770,0,0,0,0
15200,111905,0,0,0,0
15300,105420,0,0,0,0
15400,102915,0,0,0,0
15500,105855,0,0,0,0
15600,108735,0,0,0,0
15700,107305,0,0,0,0
15800,109405,0,0,0,0
15900,101840,0,0,0,0
