update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9999,38256,0,0,1,6,0,0,2,1,0,2,0,0,0,0,0,0
200,9998,33156,0,2,0,5,2,4,0,10,0,4,0,0,0,0,0,0
300,9990,33133,0,5,2,8,1,3,6,9,1,3,0,0,0,0,0,0
400,9994,33182,0,3,3,4,0,3,3,5,0,3,0,0,0,0,0,0
500,9996,33160,0,2,2,9,1,6,1,4,0,4,0,0,0,0,0,0
600,9994,27946,0,3,1,6,3,6,1,7,1,5,0,0,0,0,0,0
700,9990,25870,2,3,3,5,1,1,3,2,1,4,0,0,0,0,0,0
800,9996,25908,0,6,1,7,1,1,2,6,0,3,0,0,0,0,0,0
900,9989,25926,1,7,4,6,2,0,2,4,2,2,0,0,0,0,0,0
1000,9998,25872,0,6,1,4,1,2,0,9,0,4,0,0,0,0,0,0
1100,9990,23108,0,4,2,4,1,3,6,5,1,2,0,0,0,0,0,0
1200,9993,20200,0,7,4,5,1,1,2,5,0,1,0,0,0,0,0,0
1300,9987,20337,0,1,3,6,0,4,7,1,3,0,0,0,0,0,0,0
1400,9992,20307,0,9,3,3,1,1,0,5,4,4,0,0,0,0,0,0
1500,9993,20256,0,2,2,5,4,2,1,4,0,2,0,0,0,0,0,0
1600,9992,19160,1,0,3,4,1,3,3,4,0,2,0,0,0,0,0,0
1700,9992,15999,1,4,2,4,2,1,3,4,0,2,0,0,0,0,0,0
1800,9987,16031,1,5,1,1,1,0,10,2,0,0,0,0,0,0,0,0
1900,9987,16074,1,2,3,1,2,1,6,2,1,1,0,0,0,0,0,0
2000,9989,15994,0,2,1,1,5,1,5,1,0,2,0,0,0,0,0,0
2100,9988,16012,1,2,4,2,1,1,4,0,2,2,0,0,0,0,0,0
2200,9986,12819,5,2,1,1,3,1,3,3,2,1,0,0,0,0,0,0
2300,9981,12914,7,13,1,2,2,0,6,2,3,0,0,0,0,0,0,0
2400,9984,12758,7,17,1,0,6,3,0,4,2,0,0,0,0,0,0,0
2500,9987,12738,4,4,1,0,6,1,2,1,0,1,0,0,0,0,0,0
2600,9988,12998,4,6,0,3,2,7,5,4,1,0,0,0,0,0,0,0
2700,9985,10868,7,6,2,2,3,0,3,3,0,0,0,0,0,0,0,0
2800,9982,10470,10,3,1,4,3,2,3,4,1,2,0,0,0,0,0,0
2900,9982,10378,9,3,2,1,1,0,4,1,2,0,0,0,0,0,0,0
3000,9979,10504,9,10,1,1,3,0,7,2,1,1,0,0,0,0,0,0
3100,9985,10634,8,8,1,1,3,0,2,5,1,2,0,0,0,0,0,0
3200,9985,9506,11,9,1,1,1,1,2,1,0,1,0,0,0,0,0,0
3300,9978,8682,12,9,4,3,1,4,3,2,2,0,0,0,0,0,0,0
3400,9978,8807,12,10,3,1,4,1,3,0,0,0,0,0,0,0,0,0
3500,9977,8741,14,8,1,2,5,1,2,1,1,3,0,0,0,0,0,0
3600,9978,8711,15,4,4,1,1,1,2,3,0,2,0,0,0,0,0,0
3700,9979,8257,15,5,2,2,0,2,1,4,3,1,0,0,0,0,0,0
3800,9961,7015,25,15,0,1,8,1,4,3,2,0,0,0,0,0,0,0
3900,9970,7359,21,13,0,1,6,1,3,2,0,3,0,0,0,0,0,0
4000,9966,7404,24,9,2,2,5,2,2,1,1,1,0,0,0,0,0,0
4100,9971,7416,23,14,1,1,1,2,4,3,0,1,0,0,0,0,0,0
4200,9964,7294,26,3,5,3,2,0,2,2,1,1,0,0,0,0,0,0
4300,9964,5954,23,6,1,0,7,1,5,3,0,1,0,0,0,0,0,0
4400,9963,6130,25,7,3,3,6,1,3,1,0,2,0,0,0,0,0,0
4500,9975,6246,21,13,2,0,1,2,0,3,1,1,0,0,0,0,0,0
4600,9964,6348,23,13,2,1,2,3,7,3,2,0,0,0,0,0,0,0
4700,9975,6322,18,12,1,0,2,0,2,1,2,0,0,0,0,0,0,0
4800,9967,5475,25,19,3,3,3,0,2,2,0,0,0,0,0,0,0,0
4900,9956,5416,34,19,2,1,6,0,2,3,0,1,0,0,0,0,0,0
5000,9962,5680,29,15,3,2,2,4,2,0,2,0,0,0,0,0,0,0
5100,9961,6010,29,10,2,2,4,2,2,3,2,0,0,0,0,0,0,0
5200,9957,6179,35,8,1,2,2,1,5,2,0,2,0,0,0,0,0,0
5300,9949,6590,35,9,1,2,6,2,8,1,1,0,0,0,0,0,0,0
5400,9948,7551,46,18,1,0,2,7,2,3,1,3,0,1,0,0,0,0
5500,9953,8680,42,22,0,4,2,6,3,1,0,0,0,0,0,0,0,0
5600,9948,8987,44,46,0,6,2,1,6,6,0,2,0,0,0,0,0,0
5700,9944,10155,40,112,4,1,3,4,8,4,1,1,0,0,0,0,0,0
5800,9952,11274,39,165,1,1,4,6,3,2,1,1,0,0,0,0,0,0
5900,9945,12026,35,67,4,2,2,12,12,4,2,2,0,1,0,0,0,0
6000,9951,13524,35,65,1,8,6,6,5,2,2,1,0,0,0,0,0,0
6100,9952,15409,34,62,0,2,7,8,5,1,2,2,0,0,0,0,0,0
6200,9959,16468,31,67,3,8,2,10,4,6,1,2,0,0,0,0,0,0
6300,9953,16749,33,59,4,18,5,8,4,6,1,2,0,0,0,0,0,0
6400,9943,15378,43,61,1,6,7,5,2,1,4,2,0,0,0,0,0,0
6500,9948,17428,44,132,1,5,0,11,7,7,0,3,0,0,0,0,0,0
6600,9942,17937,46,69,1,15,4,7,6,2,1,3,0,0,0,0,0,0
6700,9946,18220,43,89,1,0,4,9,3,4,3,4,0,1,0,0,0,0
6800,9935,18017,54,120,3,6,4,5,3,6,1,2,0,0,0,0,0,0
6900,9930,15144,56,225,1,6,5,3,6,5,2,1,0,0,0,0,0,0
7000,9938,16725,51,263,2,11,4,5,1,5,3,2,1,0,0,0,0,0
7100,9941,18671,51,175,2,7,2,1,2,5,2,0,0,0,0,0,0,0
7200,9937,19328,56,212,2,5,2,6,3,3,0,3,0,0,0,0,0,0
7300,9939,19417,51,207,3,3,3,9,1,7,3,2,0,0,0,0,0,0
7400,9934,19982,58,180,3,2,2,8,3,3,0,2,0,0,0,0,0,0
7500,9920,21432,69,169,1,8,8,5,1,2,1,3,0,0,0,0,0,0
7600,9914,22359,67,173,4,4,9,6,5,0,1,0,0,0,0,0,0,0
7700,9911,24379,68,221,2,7,6,6,10,3,3,1,0,0,0,0,0,0
7800,9921,25264,64,162,0,6,4,5,7,9,4,2,0,0,0,0,0,0
7900,9922,24148,68,143,1,4,4,4,3,11,2,4,0,0,0,0,0,0
8000,9928,23809,56,103,2,8,7,0,4,1,3,3,0,0,0,0,0,0
8100,9920,26043,67,145,1,1,3,1,4,2,3,1,2,0,0,0,0,0
8200,9926,28076,61,97,2,3,4,7,6,6,1,1,0,0,0,0,0,0
8300,9918,27127,64,124,6,5,4,6,7,9,1,2,0,0,0,0,0,0
8400,9910,30342,82,100,3,3,4,10,1,11,0,3,0,0,0,0,0,0
8500,9911,28010,80,158,2,3,4,4,2,2,1,0,0,0,0,0,0,0
8600,9899,29260,86,182,3,5,2,3,8,17,2,0,0,0,0,0,0,0
8700,9906,28090,79,168,5,0,5,7,2,3,3,2,0,0,0,0,0,0
8800,9901,27882,87,143,2,10,7,6,1,5,2,0,0,0,0,0,0,0
