update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,9993,0,0,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0
300,9991,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0
400,9996,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
500,9997,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
600,9986,0,4,0,2,0,2,0,4,0,2,0,0,0,0,0,0,0
700,9987,0,4,0,5,0,0,0,2,0,2,0,0,0,0,0,0,0
800,9991,0,5,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0
900,9987,0,4,0,5,0,0,0,3,0,1,0,0,0,0,0,0,0
1000,9985,0,5,0,4,0,4,0,2,0,0,0,0,0,0,0,0,0
1100,9988,0,4,0,4,0,1,0,2,0,1,0,0,0,0,0,0,0
1200,9989,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
1300,9982,0,6,0,2,0,1,0,7,0,2,0,0,0,0,0,0,0
1400,9987,0,5,0,1,0,4,0,2,0,1,0,0,0,0,0,0,0
1500,9989,0,6,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
1600,9987,0,6,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0
1700,9979,0,12,0,1,0,3,0,4,0,1,0,0,0,0,0,0,0
1800,9980,0,14,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0
1900,9980,0,12,0,1,0,2,0,2,0,3,0,0,0,0,0,0,0
2000,9979,0,12,0,1,0,3,0,4,0,1,0,0,0,0,0,0,0
2100,9980,0,12,0,0,0,3,0,4,0,1,0,0,0,0,0,0,0
2200,9980,0,12,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0
2300,9976,0,12,0,3,0,5,0,3,0,1,0,0,0,0,0,0,0
2400,9974,0,13,0,4,0,4,0,4,0,1,0,0,0,0,0,0,0
2500,9981,0,13,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
2600,9979,0,16,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0
2700,9975,0,14,0,1,0,3,0,5,0,2,0,0,0,0,0,0,0
2800,9980,0,14,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0
2900,9979,0,18,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
3000,9973,0,14,0,2,0,4,0,5,0,2,0,0,0,0,0,0,0
3100,9980,0,13,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0
3200,9969,0,17,0,2,0,7,0,2,0,3,0,0,0,0,0,0,0
3300,9976,0,14,0,1,0,2,0,3,0,4,0,0,0,0,0,0,0
3400,9979,0,13,0,3,0,1,0,3,0,1,0,0,0,0,0,0,0
3500,9971,0,16,0,3,0,6,0,3,0,1,0,0,0,0,0,0,0
3600,9975,0,14,0,1,0,8,0,1,0,1,0,0,0,0,0,0,0
3700,9977,0,15,0,2,0,3,0,2,0,1,0,0,0,0,0,0,0
3800,9976,0,18,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0
3900,9970,0,16,0,1,0,5,0,6,0,2,0,0,0,0,0,0,0
4000,9976,0,18,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0
4100,9978,0,14,0,2,0,3,0,2,0,1,0,0,0,0,0,0,0
4200,9973,0,17,0,4,0,2,0,1,0,3,0,0,0,0,0,0,0
4300,9977,0,17,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0
4400,9971,0,19,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0
4500,9961,0,17,0,3,0,13,0,6,0,0,0,0,0,0,0,0,0
4600,9976,0,14,0,3,0,3,0,3,0,1,0,0,0,0,0,0,0
4700,9966,0,28,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0
4800,9922,0,71,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0
4900,9912,0,74,0,1,0,7,0,5,0,1,0,0,0,0,0,0,0
5000,9906,0,76,0,0,0,10,0,4,0,3,0,1,0,0,0,0,0
5100,9907,0,72,0,3,0,11,0,7,0,0,0,0,0,0,0,0,0
5200,9912,0,76,0,4,0,5,0,1,0,2,0,0,0,0,0,0,0
5300,9916,0,73,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0
5400,9916,0,73,0,2,0,4,0,5,0,0,0,0,0,0,0,0,0
5500,9908,0,72,0,5,0,9,0,6,0,0,0,0,0,0,0,0,0
5600,9910,0,76,0,1,0,5,0,5,0,3,0,0,0,0,0,0,0
5700,9909,0,75,0,3,0,8,0,4,0,1,0,0,0,0,0,0,0
5800,9914,0,65,0,4,0,12,0,3,0,2,0,0,0,0,0,0,0
5900,9940,0,31,0,4,0,17,0,6,0,2,0,0,0,0,0,0,0
6000,9960,0,23,0,2,0,7,0,6,0,2,0,0,0,0,0,0,0
6100,9950,0,30,0,0,0,13,0,6,0,1,0,0,0,0,0,0,0
6200,9944,0,33,0,3,0,13,0,6,0,1,0,0,0,0,0,0,0
6300,9944,0,38,0,2,0,10,0,5,0,1,0,0,0,0,0,0,0
6400,9950,0,27,0,1,0,15,0,3,0,4,0,0,0,0,0,0,0
6500,9958,0,22,0,2,0,10,0,6,0,2,0,0,0,0,0,0,0
6600,9944,0,29,0,3,0,18,0,4,0,2,0,0,0,0,0,0,0
6700,9963,0,21,0,0,0,10,0,5,0,1,0,0,0,0,0,0,0
6800,9943,0,32,0,3,0,12,0,7,0,3,0,0,0,0,0,0,0
6900,9948,0,36,0,3,0,7,0,5,0,1,0,0,0,0,0,0,0
7000,9917,0,67,0,4,0,3,0,6,0,3,0,0,0,0,0,0,0
7100,9900,0,84,0,6,0,5,0,5,0,0,0,0,0,0,0,0,0
7200,9904,0,84,0,1,0,7,0,2,0,2,0,0,0,0,0,0,0
7300,9892,0,86,0,2,0,7,0,9,0,4,0,0,0,0,0,0,0
7400,9884,0,93,0,6,0,7,0,7,0,3,0,0,0,0,0,0,0
7500,9886,0,92,0,5,0,12,0,4,0,1,0,0,0,0,0,0,0
7600,9881,0,102,0,1,0,5,0,7,0,2,0,2,0,0,0,0,0
7700,9880,0,94,0,8,0,8,0,6,0,3,0,1,0,0,0,0,0
7800,9885,0,100,0,6,0,6,0,3,0,0,0,0,0,0,0,0,0
7900,9876,0,108,0,2,0,10,0,2,0,2,0,0,0,0,0,0,0
8000,9798,0,182,0,5,0,4,0,7,0,4,0,0,0,0,0,0,0
8100,9765,0,221,0,1,0,7,0,4,0,2,0,0,0,0,0,0,0
8200,9755,0,225,0,8,0,7,0,4,0,1,0,0,0,0,0,0,0
8300,9768,0,212,0,4,0,8,0,6,0,1,0,1,0,0,0,0,0
8400,9779,0,211,0,3,0,0,0,6,0,0,0,1,0,0,0,0,0
8500,9807,0,180,0,3,0,5,0,3,0,2,0,0,0,0,0,0,0
8600,9806,0,175,0,5,0,4,0,7,0,3,0,0,0,0,0,0,0
8700,9813,0,175,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0
8800,9798,0,180,0,3,0,7,0,8,0,4,0,0,0,0,0,0,0
8900,9793,0,194,0,7,0,3,0,1,0,2,0,0,0,0,0,0,0
9000,9797,0,182,0,5,0,8,0,4,0,3,0,1,0,0,0,0,0
9100,9797,0,187,0,5,0,2,0,7,0,2,0,0,0,0,0,0,0
9200,9801,0,181,0,6,0,5,0,5,0,2,0,0,0,0,0,0,0
9300,9836,0,152,0,5,0,0,0,4,0,3,0,0,0,0,0,0,0
9400,9831,0,154,0,4,0,3,0,4,0,4,0,0,0,0,0,0,0
9500,9834,0,147,0,2,0,5,0,5,0,7,0,0,0,0,0,0,0
9600,9848,0,136,0,2,0,6,0,3,0,5,0,0,0,0,0,0,0
9700,9825,0,158,0,5,0,2,0,8,0,2,0,0,0,0,0,0,0
9800,9774,0,213,0,5,0,4,0,3,0,1,0,0,0,0,0,0,0
