update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191850,0,0,0,0
200,166235,0,0,0,0
300,166210,0,0,0,0
400,166200,0,0,0,0
500,166650,0,0,0,0
600,140975,0,0,0,0
700,130245,0,0,0,0
800,129845,0,0,0,0
900,129885,0,0,0,0
1000,130165,0,0,0,0
1100,116520,0,0,0,0
1200,102135,0,0,0,0
1300,101355,0,0,0,0
1400,101905,0,0,0,0
1500,102085,0,0,0,0
1600,96955,0,0,0,0
1700,80390,0,0,0,0
1800,80450,0,0,0,0
1900,81180,0,0,0,0
2000,80245,0,0,0,0
2100,79830,0,0,0,0
2200,64765,0,0,0,0
2300,64720,0,0,0,0
2400,64750,0,0,0,0
2500,64445,0,0,0,0
2600,65085,0,0,0,0
2700,55170,0,0,0,0
2800,52220,0,0,0,0
2900,53160,0,0,0,0
3000,53445,0,0,0,0
3100,52685,0,0,0,0
3200,48520,0,0,0,0
3300,44055,0,0,0,0
3400,43515,0,0,0,0
3500,43300,0,0,0,0
3600,43020,0,0,0,0
3700,41275,0,0,0,0
3800,36410,0,0,0,0
3900,37270,0,0,0,0
4000,37455,0,0,0,0
4100,37505,0,0,0,0
4200,37050,0,0,0,0
4300,31680,0,0,0,0
4400,32840,0,0,0,0
4500,33320,0,0,0,0
4600,32975,0,0,0,0
4700,32795,0,0,0,0
4800,28265,0,0,0,0
4900,28025,0,0,0,0
5000,28690,0,0,0,0
5100,28240,0,0,0,0
5200,28550,0,0,0,0
5300,25075,0,0,0,0
5400,23095,0,0,0,0
5500,23770,0,0,0,0
5600,24535,0,0,0,0
5700,25020,0,0,0,0
5800,24860,0,0,0,0
5900,23330,0,0,0,0
6000,23880,0,0,0,0
6100,24615,0,0,0,0
6200,25875,0,0,0,0
6300,26550,0,0,0,0
6400,22565,0,0,0,0
6500,24145,0,0,0,0
6600,24690,0,0,0,0
6700,25990,0,0,0,0
6800,26945,0,0,0,0
6900,26000,0,0,0,0
7000,31815,0,0,0,0
7100,36995,0,0,0,0
7200,42315,0,0,0,0
7300,47120,0,0,0,0
7400,49830,0,0,0,0
7500,58535,0,0,0,0
7600,63470,0,0,0,0
7700,73430,0,0,0,0
7800,82650,0,0,0,0
7900,95690,0,0,0,0
8000,98735,0,0,0,0
8100,111315,0,0,0,0
8200,115975,0,0,0,0
8300,119905,0,0,0,0
8400,129355,0,0,0,0
8500,117620,0,0,0,0
8600,126810,0,0,0,0
8700,131030,0,0,0,0
8800,125230,0,0,0,0
8900,121065,0,0,0,0
9000,114120,0,0,0,0
9100,112075,0,0,0,0
9200,122580,0,0,0,0
9300,120080,0,0,0,0
9400,126260,0,0,0,0
9500,120720,0,0,0,0
9600,113910,0,0,0,0
9700,113320,0,0,0,0
9800,121820,0,0,0,0
9900,122900,0,0,0,0
10000,127220,0,0,0,0
10100,121270,0,0,0,0
10200,112560,0,0,0,0
10300,101340,0,0,0,0
10400,96490,0,0,0,0
10500,99610,0,0,0,0
10600,108970,0,0,0,0
10700,102890,0,0,0,0
10800,100060,0,0,0,0
10900,106605,0,0,0,0
11000,103145,0,0,0,0
11100,104695,0,0,0,0
11200,95120,0,0,0,0
11300,97190,0,0,0,0
11400,96560,0,0,0,0
11500,94155,0,0,0,0
11600,81890,0,0,0,0
11700,91250,0,0,0,0
11800,93355,0,0,0,0
11900,88960,0,0,0,0
12000,88705,0,0,0,0
12100,83820,0,0,0,0
12200,80930,0,0,0,0
12300,82045,0,0,0,0
12400,88020,0,0,0,0
12500,79820,0,0,0,0
12600,85875,0,0,0,0
12700,89255,0,0,0,0
12800,85785,0,0,0,0
12900,87040,0,0,0,0
13000,84875,0,0,0,0
13100,77970,0,0,0,0
13200,77080,0,0,0,0
13300,72905,0,0,0,0
13400,72820,0,0,0,0
13500,78160,0,0,0,0
13600,77890,0,0,0,0
13700,77840,0,0,0,0
13800,72480,0,0,0,0
13900,70605,0,0,0,0
14000,68960,0,0,0,0
14100,70605,0,0,0,0
14200,68765,0,0,0,0
14300,70695,0,0,0,0
14400,71975,0,0,0,0
14500,70890,0,0,0,0
14600,74515,0,0,0,0
14700,63155,0,0,0,0
14800,67210,0,0,0,0
14900,60200,0,0,0,0
15000,52150,0,0,0,0
15100,55590,0,0,0,0
15200,60080,0,0,0,0
15300,63280,0,0,0,0
15400,53470,0,0,0,0
15500,51180,0,0,0,0
15600,56840,0,0,0,0
15700,59165,0,0,0,0
15800,58505,0,0,0,0
15900,57250,0,0,0,0
16000,59960,0,0,0,0
16100,58355,0,0,0,0
16200,54335,0,0,0,0
16300,58410,0,0,0,0
16400,57915,0,0,0,0
16500,58995,0,0,0,0
16600,53160,0,0,0,0
16700,44130,0,0,0,0
16800,47170,0,0,0,0
16900,51735,0,0,0,0
17000,50320,0,0,0,0
17100,49035,0,0,0,0
17200,54190,0,0,0,0
17300,51630,0,0,0,0
17400,51030,0,0,0,0
17500,52355,0,0,0,0
17600,53195,0,0,0,0
17700,50420,0,0,0,0
17800,54535,0,0,0,0
17900,57060,0,0,0,0
18000,54330,0,0,0,0
18100,48125,0,0,0,0
18200,49860,0,0,0,0
18300,45665,0,0,0,0
18400,50420,0,0,0,0
18500,50635,0,0,0,0
18600,51720,0,0,0,0
18700,46040,0,0,0,0
18800,41625,0,0,0,0
18900,46055,0,0,0,0
19000,50060,0,0,0,0
19100,48710,0,0,0,0
19200,44745,0,0,0,0
19300,46300,0,0,0,0
19400,44225,0,0,0,0
19500,44980,0,0,0,0
19600,42305,0,0,0,0
19700,43595,0,0,0,0
19800,43845,0,0,0,0
19900,39175,0,0,0,0
20000,43735,0,0,0,0
20100,43200,0,0,0,0
20200,42770,0,0,0,0
20300,39570,0,0,0,0
20400,36835,0,0,0,0
20500,41910,0,0,0,0
20600,36475,0,0,0,0
20700,29975,0,0,0,0
20800,37150,0,0,0,0
20900,39235,0,0,0,0
21000,36555,0,0,0,0
21100,41375,0,0,0,0
21200,36680,0,0,0,0
21300,29405,0,0,0,0
21400,29190,0,0,0,0
21500,31425,0,0,0,0
21600,31990,0,0,0,0
21700,34075,0,0,0,0
21800,33595,0,0,0,0
21900,39635,0,0,0,0
22000,35465,0,0,0,0
22100,37550,0,0,0,0
22200,34220,0,0,0,0
22300,36815,0,0,0,0
22400,31990,0,0,0,0
22500,33030,0,0,0,0
22600,28275,0,0,0,0
22700,26610,0,0,0,0
22800,33175,0,0,0,0
22900,33920,0,0,0,0
23000,36060,0,0,0,0
23100,33370,0,0,0,0
23200,33980,0,0,0,0
23300,32195,0,0,0,0
23400,32730,0,0,0,0
23500,33790,0,0,0,0
23600,30655,0,0,0,0
23700,33015,0,0,0,0
23800,30870,0,0,0,0
23900,32595,0,0,0,0
24000,33165,0,0,0,0
24100,32230,0,0,0,0
24200,27085,0,0,0,0
24300,24085,0,0,0,0
24400,26000,0,0,0,0
24500,30860,0,0,0,0
24600,28565,0,0,0,0
24700,28805,0,0,0,0
24800,32295,0,0,0,0
24900,28040,0,0,0,0
25000,23970,0,0,0,0
25100,30975,0,0,0,0
25200,37725,0,0,0,0
25300,32805,0,0,0,0
25400,33345,0,0,0,0
25500,31540,0,0,0,0
25600,30060,0,0,0,0
25700,27790,0,0,0,0
25800,25900,0,0,0,0
25900,30980,0,0,0,0
26000,36480,0,0,0,0
26100,33705,0,0,0,0
26200,32320,0,0,0,0
26300,30285,0,0,0,0
26400,31745,0,0,0,0
26500,31300,0,0,0,0
26600,31850,0,0,0,0
26700,32540,0,0,0,0
26800,30675,0,0,0,0
26900,28480,0,0,0,0
27000,30465,0,0,0,0
27100,30990,0,0,0,0
27200,30700,0,0,0,0
27300,27515,0,0,0,0
27400,25760,0,0,0,0
27500,25985,0,0,0,0
27600,25015,0,0,0,0
27700,24170,0,0,0,0
27800,26280,0,0,0,0
27900,29335,0,0,0,0
28000,30265,0,0,0,0
28100,31840,0,0,0,0
28200,30440,0,0,0,0
28300,30120,0,0,0,0
28400,29385,0,0,0,0
28500,26190,0,0,0,0
28600,26755,0,0,0,0
28700,32725,0,0,0,0
28800,31835,0,0,0,0
28900,34040,0,0,0,0
29000,31895,0,0,0,0
29100,29570,0,0,0,0
29200,25160,0,0,0,0
29300,25240,0,0,0,0
29400,27575,0,0,0,0
29500,25920,0,0,0,0
29600,25850,0,0,0,0
29700,25295,0,0,0,0
29800,21010,0,0,0,0
29900,26175,0,0,0,0
30000,25310,0,0,0,0
30100,25770,0,0,0,0
30200,24115,0,0,0,0
30300,30135,0,0,0,0
30400,30035,0,0,0,0
30500,32365,0,0,0,0
30600,27125,0,0,0,0
30700,26955,0,0,0,0
30800,26190,0,0,0,0
30900,23190,0,0,0,0
31000,25765,0,0,0,0
31100,25480,0,0,0,0
31200,27090,0,0,0,0
31300,22465,0,0,0,0
31400,22645,0,0,0,0
31500,21475,0,0,0,0
31600,20285,0,0,0,0
31700,18110,0,0,0,0
31800,17355,0,0,0,0
31900,20545,0,0,0,0
32000,23790,0,0,0,0
32100,25665,0,0,0,0
32200,26705,0,0,0,0
32300,28525,0,0,0,0
32400,24325,0,0,0,0
32500,19485,0,0,0,0
32600,21610,0,0,0,0
32700,22035,0,0,0,0
32800,17550,0,0,0,0
32900,21275,0,0,0,0
33000,24955,0,0,0,0
33100,24990,0,0,0,0
33200,24880,0,0,0,0
