update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9978
600,10000,8182
700,10000,8202
800,10000,8200
900,10000,8200
1000,10000,8198
1100,10000,6774
1200,10000,6812
1300,10000,6812
1400,10000,6812
1500,10000,6810
1600,10000,5522
1700,10000,5754
1800,10000,5767
1900,10000,5768
2000,10000,5769
2100,10000,4656
2200,10000,4919
2300,10000,4959
2400,10000,4960
2500,10000,4958
2600,10000,4900
2700,10000,4245
2800,10000,4364
2900,10000,4388
3000,10000,4389
3100,10000,4382
3200,10000,3708
3300,10000,3841
3400,10000,3873
3500,10000,3880
3600,10000,3879
3700,10000,3217
3800,10000,3465
3900,10000,3543
4000,10000,3568
4100,10000,3576
4200,10000,2970
4300,10000,3180
4400,10000,3269
4500,10000,3306
4600,10000,3324
4700,10000,3266
4800,10000,2891
4900,10000,3054
5000,10000,3128
5100,10000,3161
5200,10000,3161
5300,10000,2723
5400,10000,2893
5500,10000,2987
5600,10000,3037
5700,10000,3067
5800,10000,2597
5900,10000,2764
6000,10000,2869
6100,10000,2915
6200,10000,2935
6300,10000,2550
6400,10000,2715
6500,10000,2854
6600,10000,2919
6700,10000,2945
6800,10000,2884
6900,10000,2695
7000,10000,2857
7100,10000,2909
7200,10000,2924
7300,10000,2892
7400,10000,2572
7500,10000,2805
7600,10000,2832
7700,10000,2845
7800,10000,2841
7900,10000,2497
8000,10000,2793
8100,10000,2808
8200,10000,2815
8300,10000,2818
8400,10000,2507
8500,10000,2720
8600,10000,2749
8700,10000,2757
8800,10000,2766
8900,10000,2722
9000,10000,2655
9100,10000,2732
9200,10000,2742
9300,10000,2748
9400,10000,2744
9500,10000,2557
9600,10000,2737
9700,10000,2748
9800,10000,2757
9900,10000,2760
10000,10000,2533
10100,10000,2723
10200,10000,2744
10300,10000,2754
10400,10000,2753
10500,10000,2678
10600,10000,2756
10700,10000,2786
10800,10000,2789
10900,10000,2784
11000,10000,2792
11100,10000,2755
11200,10000,2842
11300,10000,2831
11400,10000,2841
11500,10000,2834
11600,10000,2732
11700,10000,2775
11800,10000,2766
11900,10000,2768
12000,10000,2752
12100,10000,2695
12200,10000,2709
12300,10000,2707
12400,10000,2679
12500,10000,2672
12600,10000,2613
12700,10000,2573
12800,10000,2579
12900,10000,2565
13000,10000,2542
13100,10000,2513
13200,10000,2444
13300,10000,2418
13400,10000,2390
13500,10000,2374
13600,10000,2349
13700,10000,2276
13800,10000,2261
13900,10000,2223
14000,10000,2203
14100,10000,2150
14200,10000,2106
14300,10000,2056
14400,10000,2044
14500,10000,2024
14600,10000,2005
14700,10000,1971
14800,10000,1929
14900,10000,1898
15000,10000,1860
15100,10000,1824
15200,10000,1774
15300,10000,1718
15400,10000,1689
15500,10000,1671
15600,10000,1637
15700,10000,1626
15800,10000,1598
15900,10000,1581
16000,10000,1561
16100,10000,1540
16200,10000,1519
16300,10000,1485
16400,10000,1483
16500,10000,1453
16600,10000,1437
16700,10000,1424
16800,10000,1403
16900,10000,1391
17000,10000,1360
17100,10000,1332
17200,10000,1309
17300,10000,1290
17400,10000,1261
17500,10000,1235
17600,10000,1220
17700,10000,1210
17800,10000,1174
17900,10000,1153
18000,10000,1125
18100,10000,1092
18200,10000,1077
18300,10000,1057
18400,10000,1038
18500,10000,1023
18600,10000,996
18700,10000,973
18800,10000,949
18900,10000,931
19000,10000,915
19100,10000,889
19200,10000,875
19300,10000,852
19400,10000,840
19500,10000,827
19600,10000,797
19700,10000,779
19800,10000,759
19900,10000,741
20000,10000,723
20100,10000,710
20200,10000,695
20300,10000,688
20400,10000,680
20500,10000,666
20600,10000,664
20700,10000,654
20800,10000,630
20900,10000,622
21000,10000,614
21100,10000,604
21200,10000,591
21300,10000,579
21400,10000,563
21500,10000,562
21600,10000,548
21700,10000,541
21800,10000,530
21900,10000,528
22000,10000,518
22100,10000,509
22200,10000,490
22300,10000,474
22400,10000,467
22500,10000,464
22600,10000,452
22700,10000,447
22800,10000,444
22900,10000,446
23000,10000,444
23100,10000,429
23200,10000,419
23300,10000,405
23400,10000,398
23500,10000,402
23600,10000,398
23700,10000,395
23800,10000,396
23900,10000,388
24000,10000,383
24100,10000,376
24200,10000,366
24300,10000,367
24400,10000,365
24500,10000,369
24600,10000,361
24700,10000,360
24800,10000,356
24900,10000,348
25000,10000,346
25100,10000,343
25200,10000,339
25300,10000,328
25400,10000,319
25500,10000,317
25600,10000,321
25700,10000,315
25800,10000,310
25900,10000,307
26000,10000,303
26100,10000,302
26200,10000,301
26300,10000,298
26400,10000,295
26500,10000,290
26600,10000,280
26700,10000,271
26800,10000,271
26900,10000,267
27000,10000,260
27100,10000,254
27200,10000,249
27300,10000,246
27400,10000,250
27500,10000,242
27600,10000,244
27700,10000,241
