update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9997,38355,0,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0
200,9993,33231,0,2,1,6,5,2,1,8,0,3,0,0,0,0,0,0
300,9994,33209,0,6,0,8,0,3,3,7,3,7,0,0,0,0,0,0
400,9999,33164,0,4,0,4,0,1,0,6,1,3,0,0,0,0,0,0
500,9993,33186,0,4,3,8,1,4,3,6,0,2,0,0,0,0,0,0
600,9990,27918,3,6,2,1,3,0,1,5,1,6,0,0,0,0,0,0
700,9990,25815,4,6,1,2,4,2,1,4,0,5,0,0,0,0,0,0
800,9986,25858,4,3,2,5,5,0,3,10,0,3,0,0,0,0,0,0
900,9981,25670,4,1,3,3,8,4,3,5,1,3,0,0,0,0,0,0
1000,9982,25797,4,4,4,4,6,2,3,9,1,2,0,0,0,0,0,0
1100,9983,23126,6,6,1,8,4,3,3,5,3,0,0,0,0,0,0,0
1200,9980,20425,10,4,2,4,5,5,1,3,2,1,0,0,0,0,0,0
1300,9982,20493,8,2,0,8,4,2,5,4,1,2,0,0,0,0,0,0
1400,9985,20476,8,9,2,3,4,0,1,2,0,1,0,0,0,0,0,0
1500,9983,20396,8,6,2,0,5,0,2,5,0,1,0,0,0,0,0,0
1600,9982,19373,9,4,1,6,5,1,1,5,2,4,0,2,0,0,0,0
1700,9974,16126,13,2,5,2,7,4,0,3,1,1,0,0,0,0,0,0
1800,9980,16125,12,3,1,3,4,1,2,5,1,0,0,0,0,0,0,0
1900,9977,16122,15,8,0,2,5,3,2,3,1,1,0,0,0,0,0,0
2000,9979,16145,12,4,1,7,4,3,4,6,0,1,0,0,0,0,0,0
2100,9974,15943,12,4,5,7,4,2,5,4,0,1,0,0,0,0,0,0
2200,9979,12960,4,4,1,2,13,3,2,6,1,0,0,0,0,0,0,0
2300,9980,12979,4,7,1,4,12,1,2,3,1,2,0,0,0,0,0,0
2400,9974,13023,5,5,4,3,14,2,2,6,1,5,0,0,0,0,0,0
2500,9975,12939,6,3,4,1,10,2,4,2,1,0,0,0,0,0,0,0
2600,9969,12756,8,4,1,2,15,1,6,1,1,1,0,0,0,0,0,0
2700,9968,10992,9,7,1,3,11,0,9,4,2,2,0,0,0,0,0,0
2800,9963,10474,17,8,3,3,13,2,3,2,1,1,0,0,0,0,0,0
2900,9973,10526,14,7,1,2,10,2,2,2,0,1,0,0,0,0,0,0
3000,9961,10491,14,6,3,3,14,3,6,1,2,0,0,0,0,0,0,0
3100,9971,10399,14,8,1,0,10,0,3,3,1,1,0,0,0,0,0,0
3200,9969,9465,14,6,3,1,11,1,0,2,3,2,0,0,0,0,0,0
3300,9964,8565,15,6,8,2,12,1,1,4,0,1,0,0,0,0,0,0
3400,9965,8656,16,6,3,0,11,2,5,2,0,0,0,0,0,0,0,0
3500,9965,8596,17,4,0,2,12,1,6,1,0,0,0,0,0,0,0,0
3600,9962,8765,22,2,1,0,9,1,3,3,3,1,0,0,0,0,0,0
3700,9963,8222,17,5,2,0,11,1,4,1,3,1,0,0,0,0,0,0
3800,9963,7341,25,9,2,6,9,2,1,3,0,0,0,0,0,0,0,0
3900,9952,7457,25,10,2,3,14,1,6,6,1,0,0,0,0,0,0,0
4000,9959,7442,22,14,1,2,13,1,5,8,0,0,0,0,0,0,0,0
4100,9952,7238,22,10,5,3,13,2,7,1,1,2,0,0,0,0,0,0
4200,9954,7307,20,3,5,0,13,1,7,1,1,0,0,0,0,0,0,0
4300,9958,6073,19,5,4,1,14,4,3,1,2,0,0,0,0,0,0,0
4400,9961,6295,19,10,3,2,11,0,4,0,2,1,0,0,0,0,0,0
4500,9963,6308,20,12,3,2,10,0,4,2,0,0,0,0,0,0,0,0
4600,9962,6321,22,19,1,1,9,0,5,1,0,1,1,0,0,0,0,0
4700,9964,6342,20,17,2,1,10,0,3,4,1,0,0,0,0,0,0,0
4800,9957,5489,21,14,6,1,11,3,5,1,0,1,0,0,0,0,0,0
4900,9970,5474,18,13,1,2,8,5,2,2,1,0,0,0,0,0,0,0
5000,9963,5498,19,17,0,0,11,0,5,1,2,0,0,0,0,0,0,0
5100,9965,5571,20,15,2,2,9,1,2,1,2,0,0,0,0,0,0,0
5200,9960,5640,19,15,0,1,14,1,4,2,3,0,0,0,0,0,0,0
5300,9957,5254,25,19,4,1,10,1,3,0,1,0,0,0,0,0,0,0
5400,9957,5024,29,6,4,2,7,4,3,1,0,2,0,0,0,0,0,0
5500,9955,5173,28,2,1,1,9,7,7,2,0,0,0,0,0,0,0,0
5600,9957,5108,25,16,3,1,7,8,7,1,1,0,0,0,0,0,0,0
5700,9955,5077,30,19,4,2,7,5,3,0,1,0,0,1,0,0,0,0
5800,9962,4925,25,20,3,1,8,5,2,4,0,1,0,0,0,0,0,0
