update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9968
600,10000,8180
700,10000,8199
800,10000,8200
900,10000,8201
1000,10000,8198
1100,10000,6758
1200,10000,6796
1300,10000,6796
1400,10000,6797
1500,10000,6795
1600,10000,5490
1700,10000,5713
1800,10000,5734
1900,10000,5734
2000,10000,5733
2100,10000,4681
2200,10000,4924
2300,10000,4955
2400,10000,4956
2500,10000,4956
2600,10000,4903
2700,10000,4220
2800,10000,4337
2900,10000,4362
3000,10000,4365
3100,10000,4364
3200,10000,3742
3300,10000,3874
3400,10000,3908
3500,10000,3919
3600,10000,3922
3700,10000,3254
3800,10000,3484
3900,10000,3565
4000,10000,3587
4100,10000,3595
4200,10000,2960
4300,10000,3163
4400,10000,3265
4500,10000,3315
4600,10000,3328
4700,10000,3283
4800,10000,2904
4900,10000,3033
5000,10000,3099
5100,10000,3126
5200,10000,3129
5300,10000,2700
5400,10000,2844
5500,10000,2919
5600,10000,2966
5700,10000,2996
5800,10000,2543
5900,10000,2718
6000,10000,2817
6100,10000,2854
6200,10000,2879
6300,10000,2466
6400,10000,2580
6500,10000,2698
6600,10000,2760
6700,10000,2790
6800,10000,2760
6900,10000,2510
7000,10000,2673
7100,10000,2757
7200,10000,2782
7300,10000,2792
7400,10000,2480
7500,10000,2689
7600,10000,2726
7700,10000,2735
7800,10000,2731
7900,10000,2400
8000,10000,2651
8100,10000,2680
8200,10000,2685
8300,10000,2690
8400,10000,2464
8500,10000,2623
8600,10000,2661
8700,10000,2665
8800,10000,2641
8900,10000,2638
9000,10000,2551
9100,10000,2609
9200,10000,2615
9300,10000,2612
9400,10000,2610
9500,10000,2535
9600,10000,2545
9700,10000,2522
9800,10000,2497
9900,10000,2474
10000,10000,2422
10100,10000,2397
10200,10000,2362
10300,10000,2335
10400,10000,2290
10500,10000,2244
10600,10000,2206
10700,10000,2177
10800,10000,2140
10900,10000,2104
11000,10000,2080
11100,10000,2017
11200,10000,1984
11300,10000,1964
11400,10000,1924
11500,10000,1901
11600,10000,1829
11700,10000,1812
11800,10000,1776
11900,10000,1749
12000,10000,1706
12100,10000,1664
12200,10000,1637
12300,10000,1611
12400,10000,1584
12500,10000,1545
12600,10000,1529
12700,10000,1492
12800,10000,1467
12900,10000,1442
13000,10000,1426
13100,10000,1393
13200,10000,1367
13300,10000,1333
13400,10000,1325
13500,10000,1305
13600,10000,1294
13700,10000,1256
13800,10000,1231
13900,10000,1207
14000,10000,1192
14100,10000,1164
14200,10000,1140
14300,10000,1128
14400,10000,1132
14500,10000,1116
14600,10000,1092
14700,10000,1070
14800,10000,1059
14900,10000,1035
15000,10000,1027
15100,10000,1011
15200,10000,992
15300,10000,973
15400,10000,962
15500,10000,958
15600,10000,961
15700,10000,946
15800,10000,942
15900,10000,925
16000,10000,910
16100,10000,896
16200,10000,888
16300,10000,890
16400,10000,882
16500,10000,882
16600,10000,871
16700,10000,865
16800,10000,864
16900,10000,858
17000,10000,836
17100,10000,824
17200,10000,821
17300,10000,809
17400,10000,807
17500,10000,806
17600,10000,807
17700,10000,803
17800,10000,802
17900,10000,786
18000,10000,789
18100,10000,777
18200,10000,760
18300,10000,748
18400,10000,745
18500,10000,739
18600,10000,724
18700,10000,718
18800,10000,716
18900,10000,707
19000,10000,705
19100,10000,690
19200,10000,687
19300,10000,694
19400,10000,690
19500,10000,683
19600,10000,680
19700,10000,669
19800,10000,673
19900,10000,670
20000,10000,671
20100,10000,666
20200,10000,665
20300,10000,657
20400,10000,657
20500,10000,655
20600,10000,653
20700,10000,636
20800,10000,629
20900,10000,619
21000,10000,618
21100,10000,602
21200,10000,595
21300,10000,593
21400,10000,598
21500,10000,605
21600,10000,608
21700,10000,601
21800,10000,597
21900,10000,601
22000,10000,589
22100,10000,586
22200,10000,584
22300,10000,584
22400,10000,567
22500,10000,573
22600,10000,570
22700,10000,564
22800,10000,581
22900,10000,586
23000,10000,581
23100,10000,574
23200,10000,581
23300,10000,584
23400,10000,594
23500,10000,593
23600,10000,589
23700,10000,577
23800,10000,575
23900,10000,567
24000,10000,568
24100,10000,559
24200,10000,557
24300,10000,554
24400,10000,551
24500,10000,542
24600,10000,542
24700,10000,546
24800,10000,543
24900,10000,542
25000,10000,538
25100,10000,546
25200,10000,554
25300,10000,546
25400,10000,542
25500,10000,536
25600,10000,532
25700,10000,531
25800,10000,519
25900,10000,521
26000,10000,514
26100,10000,504
26200,10000,496
26300,10000,494
26400,10000,504
26500,10000,502
26600,10000,500
26700,10000,500
26800,10000,497
26900,10000,498
27000,10000,497
27100,10000,497
27200,10000,500
27300,10000,495
27400,10000,496
27500,10000,488
27600,10000,496
27700,10000,487
27800,10000,494
27900,10000,487
28000,10000,486
28100,10000,484
28200,10000,481
