update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9978
600,10000,8135
700,10000,8151
800,10000,8152
900,10000,8154
1000,10000,8151
1100,10000,6762
1200,10000,6795
1300,10000,6794
1400,10000,6793
1500,10000,6793
1600,10000,5504
1700,10000,5732
1800,10000,5748
1900,10000,5751
2000,10000,5750
2100,10000,4673
2200,10000,4921
2300,10000,4959
2400,10000,4966
2500,10000,4968
2600,10000,4916
2700,10000,4269
2800,10000,4385
2900,10000,4408
3000,10000,4412
3100,10000,4402
3200,10000,3732
3300,10000,3861
3400,10000,3911
3500,10000,3927
3600,10000,3927
3700,10000,3244
3800,10000,3462
3900,10000,3557
4000,10000,3581
4100,10000,3596
4200,10000,2965
4300,10000,3167
4400,10000,3285
4500,10000,3326
4600,10000,3349
4700,10000,3296
4800,10000,2920
4900,10000,3045
5000,10000,3103
5100,10000,3142
5200,10000,3147
5300,10000,2704
5400,10000,2878
5500,10000,2965
5600,10000,3002
5700,10000,3018
5800,10000,2528
5900,10000,2802
6000,10000,2911
6100,10000,2938
6200,10000,2945
6300,10000,2551
6400,10000,2729
6500,10000,2826
6600,10000,2842
6700,10000,2852
6800,10000,2786
6900,10000,2569
7000,10000,2761
7100,10000,2804
7200,10000,2797
7300,10000,2784
7400,10000,2517
7500,10000,2734
7600,10000,2748
7700,10000,2752
7800,10000,2741
7900,10000,2414
8000,10000,2739
8100,10000,2778
8200,10000,2787
8300,10000,2799
8400,10000,2500
8500,10000,2679
8600,10000,2764
8700,10000,2794
8800,10000,2801
8900,10000,2754
9000,10000,2655
9100,10000,2788
9200,10000,2813
9300,10000,2808
9400,10000,2796
9500,10000,2533
9600,10000,2733
9700,10000,2758
9800,10000,2772
9900,10000,2770
10000,10000,2505
10100,10000,2701
10200,10000,2749
10300,10000,2766
10400,10000,2774
10500,10000,2598
10600,10000,2683
10700,10000,2766
10800,10000,2767
10900,10000,2775
11000,10000,2761
11100,10000,2665
11200,10000,2775
11300,10000,2789
11400,10000,2812
11500,10000,2821
11600,10000,2746
11700,10000,2832
11800,10000,2836
11900,10000,2836
12000,10000,2854
12100,10000,2785
12200,10000,2820
12300,10000,2839
12400,10000,2843
12500,10000,2843
12600,10000,2808
12700,10000,2791
12800,10000,2791
12900,10000,2770
13000,10000,2764
13100,10000,2752
13200,10000,2676
13300,10000,2676
13400,10000,2668
13500,10000,2618
13600,10000,2601
13700,10000,2538
13800,10000,2523
13900,10000,2504
14000,10000,2465
14100,10000,2447
14200,10000,2407
14300,10000,2383
14400,10000,2339
14500,10000,2319
14600,10000,2294
14700,10000,2258
14800,10000,2235
14900,10000,2214
15000,10000,2195
15100,10000,2168
15200,10000,2136
15300,10000,2073
15400,10000,2058
15500,10000,2044
15600,10000,2025
15700,10000,1999
15800,10000,1948
15900,10000,1935
16000,10000,1900
16100,10000,1868
16200,10000,1845
16300,10000,1825
16400,10000,1791
16500,10000,1765
16600,10000,1742
16700,10000,1719
16800,10000,1696
16900,10000,1673
17000,10000,1659
17100,10000,1649
17200,10000,1636
17300,10000,1604
17400,10000,1588
17500,10000,1573
17600,10000,1563
17700,10000,1541
17800,10000,1516
17900,10000,1498
18000,10000,1489
18100,10000,1493
18200,10000,1470
18300,10000,1451
18400,10000,1425
18500,10000,1405
18600,10000,1395
18700,10000,1372
18800,10000,1360
18900,10000,1333
19000,10000,1326
19100,10000,1313
19200,10000,1300
19300,10000,1288
19400,10000,1275
19500,10000,1261
19600,10000,1248
19700,10000,1243
19800,10000,1237
19900,10000,1212
20000,10000,1189
20100,10000,1172
20200,10000,1164
20300,10000,1157
20400,10000,1138
20500,10000,1118
20600,10000,1082
20700,10000,1075
20800,10000,1060
20900,10000,1047
21000,10000,1037
21100,10000,1028
21200,10000,1016
21300,10000,1003
21400,10000,995
21500,10000,968
21600,10000,962
21700,10000,949
21800,10000,940
21900,10000,941
22000,10000,925
22100,10000,903
22200,10000,893
22300,10000,880
22400,10000,891
22500,10000,890
22600,10000,887
22700,10000,862
22800,10000,870
22900,10000,859
23000,10000,855
23100,10000,851
23200,10000,845
23300,10000,845
23400,10000,834
23500,10000,829
23600,10000,834
23700,10000,823
23800,10000,810
23900,10000,801
24000,10000,798
24100,10000,781
24200,10000,776
24300,10000,766
24400,10000,774
24500,10000,777
24600,10000,778
24700,10000,774
24800,10000,769
24900,10000,756
25000,10000,761
25100,10000,755
25200,10000,746
25300,10000,745
25400,10000,747
25500,10000,733
25600,10000,728
25700,10000,725
25800,10000,722
25900,10000,715
26000,10000,713
26100,10000,704
26200,10000,704
26300,10000,697
26400,10000,701
26500,10000,697
26600,10000,700
26700,10000,700
26800,10000,689
26900,10000,684
27000,10000,669
27100,10000,667
27200,10000,670
27300,10000,670
27400,10000,667
