update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,9993,0,0,0,1,0,1,0,3,0,2,0,0,0,0,0,0,0
300,9990,0,0,0,4,0,1,0,1,0,4,0,0,0,0,0,0,0
400,9998,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
500,9995,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0
600,9993,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0
700,9993,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
800,9992,0,0,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0
900,9991,0,2,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0
1000,9990,0,0,0,3,0,5,0,1,0,1,0,0,0,0,0,0,0
1100,9990,0,0,0,5,0,1,0,2,0,2,0,0,0,0,0,0,0
1200,9992,0,2,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0
1300,9992,0,2,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0
1400,9990,0,1,0,3,0,4,0,2,0,0,0,0,0,0,0,0,0
1500,9995,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0
1600,9993,0,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
1700,9990,0,6,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0
1800,9986,0,4,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0
1900,9988,0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0
2000,9993,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2100,9989,0,4,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0
2200,9984,0,8,0,1,0,3,0,2,0,2,0,0,0,0,0,0,0
2300,9976,0,10,0,7,0,3,0,3,0,1,0,0,0,0,0,0,0
2400,9979,0,8,0,3,0,3,0,4,0,3,0,0,0,0,0,0,0
2500,9979,0,10,0,3,0,1,0,6,0,1,0,0,0,0,0,0,0
2600,9979,0,8,0,3,0,2,0,5,0,3,0,0,0,0,0,0,0
2700,9978,0,12,0,1,0,6,0,1,0,2,0,0,0,0,0,0,0
2800,9980,0,13,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0
2900,9975,0,12,0,2,0,6,0,1,0,4,0,0,0,0,0,0,0
3000,9975,0,16,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0
3100,9976,0,14,0,3,0,3,0,2,0,2,0,0,0,0,0,0,0
3200,9978,0,14,0,2,0,4,0,1,0,1,0,0,0,0,0,0,0
3300,9975,0,15,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0
3400,9972,0,16,0,2,0,4,0,4,0,1,0,1,0,0,0,0,0
3500,9978,0,14,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0
3600,9976,0,12,0,2,0,4,0,5,0,1,0,0,0,0,0,0,0
3700,9972,0,14,0,1,0,5,0,7,0,1,0,0,0,0,0,0,0
3800,9970,0,14,0,4,0,7,0,3,0,2,0,0,0,0,0,0,0
3900,9972,0,16,0,0,0,4,0,6,0,2,0,0,0,0,0,0,0
4000,9975,0,15,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0
4100,9974,0,12,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0
4200,9972,0,14,0,6,0,4,0,1,0,3,0,0,0,0,0,0,0
4300,9972,0,17,0,3,0,5,0,1,0,2,0,0,0,0,0,0,0
4400,9972,0,21,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
4500,9973,0,20,0,2,0,1,0,3,0,1,0,0,0,0,0,0,0
4600,9963,0,20,0,5,0,5,0,5,0,1,0,1,0,0,0,0,0
4700,9963,0,26,0,4,0,3,0,2,0,2,0,0,0,0,0,0,0
4800,9978,0,14,0,1,0,2,0,4,0,1,0,0,0,0,0,0,0
4900,9976,0,15,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0
5000,9971,0,17,0,5,0,3,0,3,0,1,0,0,0,0,0,0,0
5100,9972,0,18,0,1,0,3,0,4,0,1,0,1,0,0,0,0,0
5200,9968,0,16,0,0,0,6,0,7,0,1,0,2,0,0,0,0,0
5300,9972,0,16,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0
5400,9967,0,18,0,4,0,8,0,2,0,1,0,0,0,0,0,0,0
5500,9975,0,18,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0
5600,9971,0,19,0,0,0,3,0,5,0,2,0,0,0,0,0,0,0
5700,9973,0,20,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0
5800,9960,0,26,0,1,0,7,0,5,0,1,0,0,0,0,0,0,0
5900,9955,0,29,0,0,0,4,0,10,0,2,0,0,0,0,0,0,0
6000,9957,0,25,0,4,0,5,0,9,0,0,0,0,0,0,0,0,0
6100,9956,0,26,0,5,0,7,0,4,0,2,0,0,0,0,0,0,0
6200,9954,0,32,0,3,0,5,0,4,0,2,0,0,0,0,0,0,0
6300,9961,0,28,0,1,0,7,0,2,0,1,0,0,0,0,0,0,0
6400,9940,0,40,0,4,0,10,0,6,0,0,0,0,0,0,0,0,0
6500,9947,0,39,0,1,0,7,0,5,0,1,0,0,0,0,0,0,0
6600,9943,0,47,0,0,0,3,0,6,0,1,0,0,0,0,0,0,0
6700,9946,0,46,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0
6800,9946,0,39,0,1,0,6,0,4,0,4,0,0,0,0,0,0,0
6900,9931,0,54,0,2,0,8,0,5,0,0,0,0,0,0,0,0,0
7000,9924,0,55,0,3,0,9,0,6,0,3,0,0,0,0,0,0,0
7100,9936,0,50,0,3,0,5,0,4,0,2,0,0,0,0,0,0,0
7200,9935,0,54,0,2,0,4,0,2,0,1,0,2,0,0,0,0,0
7300,9935,0,51,0,1,0,5,0,7,0,1,0,0,0,0,0,0,0
7400,9924,0,63,0,3,0,4,0,5,0,1,0,0,0,0,0,0,0
7500,9901,0,77,0,5,0,9,0,8,0,0,0,0,0,0,0,0,0
7600,9915,0,75,0,1,0,7,0,2,0,0,0,0,0,0,0,0,0
7700,9909,0,75,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0
7800,9904,0,74,0,6,0,8,0,7,0,1,0,0,0,0,0,0,0
7900,9903,0,78,0,2,0,8,0,6,0,2,0,1,0,0,0,0,0
8000,9903,0,74,0,2,0,15,0,4,0,2,0,0,0,0,0,0,0
8100,9908,0,77,0,5,0,4,0,3,0,1,0,2,0,0,0,0,0
8200,9898,0,84,0,5,0,7,0,5,0,1,0,0,0,0,0,0,0
8300,9905,0,76,0,4,0,8,0,5,0,2,0,0,0,0,0,0,0
8400,9903,0,67,0,9,0,11,0,5,0,4,0,1,0,0,0,0,0
8500,9898,0,87,0,3,0,6,0,4,0,2,0,0,0,0,0,0,0
8600,9883,0,101,0,3,0,9,0,2,0,1,0,0,0,1,0,0,0
8700,9876,0,102,0,7,0,8,0,6,0,1,0,0,0,0,0,0,0
8800,9889,0,95,0,2,0,10,0,4,0,0,0,0,0,0,0,0,0
8900,9874,0,100,0,6,0,13,0,6,0,1,0,0,0,0,0,0,0
9000,9886,0,83,0,7,0,14,0,7,0,2,0,1,0,0,0,0,0
9100,9893,0,84,0,4,0,12,0,6,0,0,0,1,0,0,0,0,0
9200,9892,0,83,0,6,0,10,0,4,0,3,0,2,0,0,0,0,0
9300,9849,0,120,0,5,0,12,0,9,0,3,0,2,0,0,0,0,0
9400,9839,0,126,0,8,0,19,0,6,0,2,0,0,0,0,0,0,0
9500,9787,0,173,0,4,0,29,0,7,0,0,0,0,0,0,0,0,0
9600,9705,0,264,0,4,0,22,0,3,0,2,0,0,0,0,0,0,0
9700,9659,0,310,0,2,0,16,0,9,0,4,0,0,0,0,0,0,0
9800,9719,0,262,0,3,0,12,0,3,0,1,0,0,0,0,0,0,0
