update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9972
600,10000,8180
700,10000,8199
800,10000,8200
900,10000,8199
1000,10000,8197
1100,10000,6739
1200,10000,6789
1300,10000,6792
1400,10000,6791
1500,10000,6789
1600,10000,5518
1700,10000,5744
1800,10000,5760
1900,10000,5760
2000,10000,5757
2100,10000,4680
2200,10000,4911
2300,10000,4962
2400,10000,4970
2500,10000,4970
2600,10000,4912
2700,10000,4208
2800,10000,4322
2900,10000,4346
3000,10000,4358
3100,10000,4348
3200,10000,3715
3300,10000,3882
3400,10000,3923
3500,10000,3930
3600,10000,3935
3700,10000,3235
3800,10000,3490
3900,10000,3560
4000,10000,3580
4100,10000,3585
4200,10000,2982
4300,10000,3181
4400,10000,3282
4500,10000,3322
4600,10000,3340
4700,10000,3285
4800,10000,2912
4900,10000,3066
5000,10000,3130
5100,10000,3153
5200,10000,3160
5300,10000,2750
5400,10000,2898
5500,10000,2975
5600,10000,3007
5700,10000,3028
5800,10000,2586
5900,10000,2736
6000,10000,2833
6100,10000,2883
6200,10000,2917
6300,10000,2512
6400,10000,2607
6500,10000,2700
6600,10000,2739
6700,10000,2782
6800,10000,2744
6900,10000,2499
7000,10000,2633
7100,10000,2705
7200,10000,2749
7300,10000,2765
7400,10000,2487
7500,10000,2680
7600,10000,2717
7700,10000,2751
7800,10000,2761
7900,10000,2409
8000,10000,2631
8100,10000,2672
8200,10000,2674
8300,10000,2666
8400,10000,2436
8500,10000,2559
8600,10000,2616
8700,10000,2613
8800,10000,2615
8900,10000,2602
9000,10000,2500
9100,10000,2571
9200,10000,2559
9300,10000,2564
9400,10000,2548
9500,10000,2480
9600,10000,2557
9700,10000,2554
9800,10000,2537
9900,10000,2523
10000,10000,2482
10100,10000,2468
10200,10000,2469
10300,10000,2446
10400,10000,2396
10500,10000,2348
10600,10000,2314
10700,10000,2287
10800,10000,2230
10900,10000,2202
11000,10000,2169
11100,10000,2101
11200,10000,2067
11300,10000,2027
11400,10000,1985
11500,10000,1950
11600,10000,1882
11700,10000,1853
11800,10000,1826
11900,10000,1795
12000,10000,1747
12100,10000,1700
12200,10000,1671
12300,10000,1635
12400,10000,1605
12500,10000,1573
12600,10000,1553
12700,10000,1514
12800,10000,1480
12900,10000,1456
13000,10000,1419
13100,10000,1386
13200,10000,1350
13300,10000,1318
13400,10000,1285
13500,10000,1262
13600,10000,1247
13700,10000,1229
13800,10000,1198
13900,10000,1182
14000,10000,1163
14100,10000,1145
14200,10000,1117
14300,10000,1102
14400,10000,1082
14500,10000,1065
14600,10000,1051
14700,10000,1034
14800,10000,1012
14900,10000,996
15000,10000,982
15100,10000,960
15200,10000,936
15300,10000,911
15400,10000,890
15500,10000,857
15600,10000,843
15700,10000,821
15800,10000,813
15900,10000,794
16000,10000,780
16100,10000,768
16200,10000,763
16300,10000,748
16400,10000,736
16500,10000,727
16600,10000,724
16700,10000,717
16800,10000,699
16900,10000,693
17000,10000,672
17100,10000,668
17200,10000,664
17300,10000,654
17400,10000,649
17500,10000,637
17600,10000,630
17700,10000,618
17800,10000,604
17900,10000,601
18000,10000,589
18100,10000,593
18200,10000,584
18300,10000,581
18400,10000,577
18500,10000,559
18600,10000,555
18700,10000,549
18800,10000,550
18900,10000,546
19000,10000,534
19100,10000,531
19200,10000,527
19300,10000,519
19400,10000,506
19500,10000,494
19600,10000,484
19700,10000,478
19800,10000,471
19900,10000,463
20000,10000,454
20100,10000,442
20200,10000,431
20300,10000,428
20400,10000,427
20500,10000,428
20600,10000,422
20700,10000,419
20800,10000,420
20900,10000,418
21000,10000,409
21100,10000,413
21200,10000,412
21300,10000,391
21400,10000,383
21500,10000,383
21600,10000,380
21700,10000,380
21800,10000,369
21900,10000,362
22000,10000,355
22100,10000,351
22200,10000,348
22300,10000,341
22400,10000,355
22500,10000,352
22600,10000,354
22700,10000,349
22800,10000,353
22900,10000,354
23000,10000,350
23100,10000,357
23200,10000,355
23300,10000,355
23400,10000,342
23500,10000,339
23600,10000,341
23700,10000,336
23800,10000,331
23900,10000,332
24000,10000,328
24100,10000,325
24200,10000,322
24300,10000,320
24400,10000,321
24500,10000,322
24600,10000,316
24700,10000,316
24800,10000,312
24900,10000,306
25000,10000,296
25100,10000,288
25200,10000,284
25300,10000,281
25400,10000,284
25500,10000,287
25600,10000,291
25700,10000,285
25800,10000,288
25900,10000,284
26000,10000,284
26100,10000,282
26200,10000,285
26300,10000,287
26400,10000,286
26500,10000,286
26600,10000,293
26700,10000,296
26800,10000,286
26900,10000,286
27000,10000,286
27100,10000,288
27200,10000,281
27300,10000,279
27400,10000,285
27500,10000,286
27600,10000,283
27700,10000,289
27800,10000,287
27900,10000,281
28000,10000,276
28100,10000,270
28200,10000,275
