update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
0,0,0,0,0
100,9268,8758,0,0
200,15147,14299,0,0
300,15096,14195,0,0
400,15098,14241,0,0
500,15099,14210,0,0
600,12121,11112,0,0
700,11597,10959,0,0
800,11577,10950,0,0
900,11604,10978,0,0
1000,11571,10898,0,0
1100,10390,9806,0,0
1200,8969,8509,0,0
1300,8909,8420,0,0
1400,8872,8346,0,0
1500,8886,8388,0,0
1600,8044,7408,0,0
1700,7086,6702,0,0
1800,6922,6562,0,0
1900,6905,6522,0,0
2000,6950,6557,0,0
2100,6860,6466,0,0
2200,5567,5277,0,0
2300,5493,5195,0,0
2400,5419,5121,0,0
2500,5411,5113,0,0
2600,5401,5109,0,0
2700,4412,4066,0,0
2800,4378,4117,0,0
2900,4331,4108,0,0
3000,4335,4123,0,0
3100,4311,4065,0,0
3200,3876,3661,0,0
3300,3561,3392,0,0
3400,3570,3376,0,0
3500,3553,3352,0,0
3600,3608,3395,0,0
3700,3308,3068,0,0
3800,2975,2827,0,0
3900,3028,2866,0,0
4000,3072,2930,0,0
4100,3088,2925,0,0
4200,3022,2853,0,0
4300,2571,2408,0,0
4400,2534,2419,0,0
4500,2546,2408,0,0
4600,2558,2397,0,0
4700,2548,2410,0,0
4800,2221,2068,0,0
4900,2326,2197,0,0
5000,2371,2232,0,0
5100,2422,2298,0,0
5200,2575,2457,0,0
5300,2482,2330,0,0
5400,2534,2401,0,0
5500,2612,2462,0,0
5600,2788,2641,0,0
5700,2930,2759,0,0
5800,2632,2447,0,0
5900,2738,2589,0,0
6000,2991,2824,0,0
6100,3454,3232,0,0
6200,4295,4014,0,0
6300,4887,4535,0,0
6400,4900,4586,0,0
6500,5104,4740,0,0
6600,5224,4859,0,0
6700,5559,5169,0,0
6800,5515,5134,0,0
6900,4703,4324,0,0
7000,5358,4977,0,0
7100,5314,4933,0,0
7200,5665,5260,0,0
7300,5705,5267,0,0
7400,4934,4568,0,0
7500,5090,4705,0,0
7600,5394,5022,0,0
7700,5776,5337,0,0
7800,5747,5344,0,0
7900,5816,5384,0,0
8000,5436,5037,0,0
8100,5611,5179,0,0
8200,5474,5081,0,0
8300,6219,5748,0,0
8400,8004,7326,0,0
8500,10272,9362,0,0
8600,10535,9603,0,0
8700,10204,9307,0,0
8800,9596,8658,0,0
8900,9519,8552,0,0
9000,9144,8180,0,0
9100,9124,8046,0,0
9200,8832,7753,0,0
9300,8282,7228,0,0
9400,8922,7672,0,0
9500,8255,7113,0,0
9600,7391,6211,0,0
9700,7785,6485,0,0
9800,7805,6493,0,0
9900,6986,5760,0,0
10000,7234,5915,0,0
10100,7501,6102,0,0
10200,7284,5716,0,0
10300,6753,5393,0,0
10400,5514,4287,0,0
10500,5790,4448,0,0
10600,6168,4738,0,0
10700,6170,4690,0,0
10800,5933,4535,0,0
10900,5984,4459,0,0
11000,5778,4285,0,0
11100,5498,4036,0,0
11200,5148,3675,0,0
11300,5352,3844,0,0
11400,4752,3416,0,0
11500,5428,3772,0,0
11600,5347,3711,0,0
11700,4727,3170,0,0
11800,5034,3380,0,0
11900,5063,3334,0,0
12000,4879,3237,0,0
12100,4772,3044,0,0
12200,4909,3123,0,0
12300,4629,2909,0,0
12400,4198,2646,0,0
12500,4162,2548,0,0
12600,4224,2583,0,0
12700,4349,2610,0,0
12800,4211,2490,0,0
12900,3713,2149,0,0
13000,3919,2205,0,0
13100,3752,2184,0,0
13200,3895,2177,0,0
13300,3904,2122,0,0
13400,3717,2041,0,0
13500,3483,1828,0,0
13600,3262,1676,0,0
13700,3483,1711,0,0
13800,3420,1761,0,0
13900,3546,1776,0,0
14000,3105,1540,0,0
14100,3164,1556,0,0
14200,3414,1679,0,0
14300,3344,1612,0,0
14400,3031,1447,0,0
14500,2975,1383,0,0
14600,2920,1324,0,0
14700,2631,1194,0,0
14800,3144,1431,0,0
14900,2737,1223,0,0
15000,2966,1297,0,0
15100,2944,1259,0,0
15200,2661,1146,0,0
15300,2648,1141,0,0
15400,2555,1062,0,0
15500,2169,867,0,0
15600,2071,847,0,0
15700,2605,1040,0,0
15800,2475,1002,0,0
15900,2214,847,0,0
16000,2382,940,0,0
16100,2366,870,0,0
16200,2268,844,0,0
16300,2130,821,0,0
16400,2127,765,0,0
16500,2085,789,0,0
16600,2187,797,0,0
16700,2061,767,0,0
16800,1982,763,0,0
16900,1800,629,0,0
17000,2182,801,0,0
17100,1935,677,0,0
17200,1566,554,0,0
17300,1763,612,0,0
17400,1903,668,0,0
17500,1888,640,0,0
17600,1711,587,0,0
17700,1543,503,0,0
17800,1440,493,0,0
17900,1480,497,0,0
18000,1882,644,0,0
18100,2183,763,0,0
18200,2208,768,0,0
18300,2162,701,0,0
18400,1882,651,0,0
18500,1619,513,0,0
18600,1894,554,0,0
18700,2133,696,0,0
18800,2002,645,0,0
18900,1775,579,0,0
19000,1901,554,0,0
19100,2121,645,0,0
19200,1493,428,0,0
19300,1707,504,0,0
19400,1824,543,0,0
19500,1904,565,0,0
19600,1876,563,0,0
19700,1853,559,0,0
19800,1485,434,0,0
19900,1512,443,0,0
20000,1827,533,0,0
20100,1666,501,0,0
20200,1764,473,0,0
20300,2112,607,0,0
20400,2100,635,0,0
20500,2362,725,0,0
20600,2120,611,0,0
20700,1954,580,0,0
20800,1742,517,0,0
20900,1894,587,0,0
21000,1662,522,0,0
21100,1679,499,0,0
21200,1441,436,0,0
21300,1937,534,0,0
21400,1867,561,0,0
21500,1968,550,0,0
21600,1887,526,0,0
21700,1843,533,0,0
21800,1768,472,0,0
21900,1811,515,0,0
22000,1660,487,0,0
22100,1617,421,0,0
22200,1636,446,0,0
22300,1718,478,0,0
22400,1746,547,0,0
22500,1728,474,0,0
22600,1742,523,0,0
22700,1965,591,0,0
22800,1851,512,0,0
22900,1720,524,0,0
23000,1841,513,0,0
23100,2003,587,0,0
23200,2036,583,0,0
23300,2040,560,0,0
23400,1727,488,0,0
23500,1404,400,0,0
23600,1895,518,0,0
23700,1854,535,0,0
23800,1715,481,0,0
23900,1554,407,0,0
24000,1298,360,0,0
24100,1225,329,0,0
24200,1376,366,0,0
24300,1815,464,0,0
24400,1815,503,0,0
24500,2380,661,0,0
24600,1974,526,0,0
24700,1448,392,0,0
24800,1512,413,0,0
24900,1644,438,0,0
25000,1568,462,0,0
25100,1617,447,0,0
25200,1455,405,0,0
25300,1642,433,0,0
25400,1651,430,0,0
25500,1712,425,0,0
25600,1781,505,0,0
25700,1556,422,0,0
25800,1706,440,0,0
25900,1807,468,0,0
26000,1730,444,0,0
26100,1698,435,0,0
26200,1874,490,0,0
26300,2114,546,0,0
26400,1366,329,0,0
26500,1275,333,0,0
26600,1232,281,0,0
26700,1479,370,0,0
