update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
0,0,0,0,0
100,9266,8744,0,0
200,15165,14316,0,0
300,15109,14243,0,0
400,15092,14256,0,0
500,15101,14256,0,0
600,12127,11159,0,0
700,11633,11031,0,0
800,11584,10960,0,0
900,11596,10960,0,0
1000,11589,10916,0,0
1100,10436,9854,0,0
1200,8981,8439,0,0
1300,8950,8458,0,0
1400,8907,8435,0,0
1500,8919,8446,0,0
1600,8113,7439,0,0
1700,7173,6792,0,0
1800,6970,6581,0,0
1900,6966,6610,0,0
2000,6929,6584,0,0
2100,6901,6517,0,0
2200,5635,5325,0,0
2300,5488,5188,0,0
2400,5464,5185,0,0
2500,5466,5161,0,0
2600,5489,5208,0,0
2700,4511,4181,0,0
2800,4449,4181,0,0
2900,4449,4217,0,0
3000,4455,4220,0,0
3100,4430,4165,0,0
3200,4012,3780,0,0
3300,3625,3425,0,0
3400,3568,3366,0,0
3500,3584,3390,0,0
3600,3588,3381,0,0
3700,3295,3074,0,0
3800,2988,2846,0,0
3900,2997,2841,0,0
4000,2983,2831,0,0
4100,2985,2825,0,0
4200,2956,2782,0,0
4300,2501,2370,0,0
4400,2502,2360,0,0
4500,2493,2367,0,0
4600,2503,2361,0,0
4700,2562,2429,0,0
4800,2107,1980,0,0
4900,2155,2047,0,0
5000,2200,2071,0,0
5100,2234,2126,0,0
5200,2227,2109,0,0
5300,2007,1877,0,0
5400,1902,1789,0,0
5500,1937,1840,0,0
5600,1933,1831,0,0
5700,1978,1863,0,0
5800,1847,1733,0,0
5900,1705,1600,0,0
6000,1781,1648,0,0
6100,1808,1701,0,0
6200,1822,1699,0,0
6300,1786,1667,0,0
6400,1585,1453,0,0
6500,1630,1514,0,0
6600,1644,1523,0,0
6700,1667,1561,0,0
6800,1713,1614,0,0
6900,1539,1417,0,0
7000,1567,1462,0,0
7100,1668,1542,0,0
7200,1718,1599,0,0
7300,1682,1572,0,0
7400,1649,1525,0,0
7500,1716,1597,0,0
7600,2147,2012,0,0
7700,2634,2453,0,0
7800,3410,3176,0,0
7900,3711,3434,0,0
8000,3956,3647,0,0
8100,4346,4034,0,0
8200,4428,4104,0,0
8300,4609,4279,0,0
8400,4655,4249,0,0
8500,4737,4371,0,0
8600,4842,4458,0,0
8700,5182,4792,0,0
8800,5742,5271,0,0
8900,5933,5443,0,0
9000,6686,6121,0,0
9100,6927,6346,0,0
9200,7175,6504,0,0
9300,6817,6140,0,0
9400,7083,6349,0,0
9500,7167,6324,0,0
9600,6840,5987,0,0
9700,7098,6099,0,0
9800,6790,5870,0,0
9900,6756,5738,0,0
10000,7047,5890,0,0
10100,7026,5720,0,0
10200,6557,5178,0,0
10300,6935,5492,0,0
10400,6528,5137,0,0
10500,6521,4995,0,0
10600,6428,5016,0,0
10700,6391,4993,0,0
10800,6262,4807,0,0
10900,5873,4449,0,0
11000,5653,4219,0,0
11100,5928,4448,0,0
11200,5352,4015,0,0
11300,5514,4085,0,0
11400,5410,3875,0,0
11500,5091,3666,0,0
11600,5137,3565,0,0
11700,5077,3554,0,0
11800,4929,3321,0,0
11900,5209,3544,0,0
12000,5218,3441,0,0
12100,5357,3537,0,0
12200,5003,3236,0,0
12300,4879,3059,0,0
12400,4917,3145,0,0
12500,4801,3011,0,0
12600,4398,2664,0,0
12700,4240,2537,0,0
12800,4577,2730,0,0
12900,4661,2852,0,0
13000,4199,2392,0,0
13100,3788,2170,0,0
13200,3820,2249,0,0
13300,4092,2349,0,0
13400,4168,2301,0,0
13500,3633,2030,0,0
13600,3783,2041,0,0
13700,3125,1655,0,0
13800,2868,1439,0,0
13900,3256,1696,0,0
14000,3670,1893,0,0
14100,3529,1765,0,0
14200,3738,1873,0,0
14300,3527,1714,0,0
14400,3319,1648,0,0
14500,2816,1388,0,0
14600,3025,1492,0,0
14700,3583,1713,0,0
14800,3077,1390,0,0
14900,2944,1359,0,0
15000,2894,1343,0,0
15100,3007,1346,0,0
15200,3060,1369,0,0
15300,3347,1488,0,0
15400,3082,1381,0,0
15500,3081,1391,0,0
15600,3705,1665,0,0
15700,3322,1426,0,0
15800,2953,1291,0,0
15900,2814,1144,0,0
16000,2675,1043,0,0
16100,2714,1081,0,0
16200,2582,1055,0,0
16300,2566,1013,0,0
16400,2275,936,0,0
16500,2688,1088,0,0
16600,2945,1164,0,0
16700,2835,1124,0,0
16800,2637,1049,0,0
16900,2377,926,0,0
17000,2334,926,0,0
17100,2340,915,0,0
17200,2301,837,0,0
17300,2320,860,0,0
17400,2259,793,0,0
17500,1979,777,0,0
