update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
0,0,0,0,0
100,9298,8782,0,0
200,15158,14265,0,0
300,15097,14229,0,0
400,15082,14270,0,0
500,15095,14228,0,0
600,12101,11105,0,0
700,11530,10845,0,0
800,11512,10863,0,0
900,11501,10903,0,0
1000,11498,10893,0,0
1100,10299,9761,0,0
1200,8848,8328,0,0
1300,8857,8357,0,0
1400,8856,8344,0,0
1500,8841,8361,0,0
1600,7955,7384,0,0
1700,6962,6559,0,0
1800,6836,6465,0,0
1900,6825,6481,0,0
2000,6786,6445,0,0
2100,6720,6341,0,0
2200,5436,5157,0,0
2300,5382,5066,0,0
2400,5339,5073,0,0
2500,5326,5042,0,0
2600,5371,5084,0,0
2700,4321,3999,0,0
2800,4301,4058,0,0
2900,4229,4025,0,0
3000,4280,4053,0,0
3100,4279,4050,0,0
3200,3826,3591,0,0
3300,3541,3349,0,0
3400,3502,3312,0,0
3500,3493,3312,0,0
3600,3472,3272,0,0
3700,3145,2926,0,0
3800,2817,2646,0,0
3900,2894,2740,0,0
4000,2947,2780,0,0
4100,2900,2730,0,0
4200,2839,2689,0,0
4300,2382,2236,0,0
4400,2421,2283,0,0
4500,2445,2320,0,0
4600,2418,2278,0,0
4700,2425,2297,0,0
4800,2044,1923,0,0
4900,2089,1959,0,0
5000,2151,2010,0,0
5100,2280,2171,0,0
5200,2378,2254,0,0
5300,2461,2307,0,0
5400,2815,2664,0,0
5500,3273,3083,0,0
5600,3376,3209,0,0
5700,3835,3607,0,0
5800,4059,3779,0,0
5900,4251,4033,0,0
6000,4820,4565,0,0
6100,5534,5252,0,0
6200,5797,5472,0,0
6300,5677,5382,0,0
6400,5384,5039,0,0
6500,6109,5742,0,0
6600,6210,5869,0,0
6700,6177,5831,0,0
6800,6398,6071,0,0
6900,5367,4964,0,0
7000,5938,5564,0,0
7100,6458,6111,0,0
7200,6747,6328,0,0
7300,6795,6449,0,0
7400,7078,6610,0,0
7500,7672,7218,0,0
7600,8056,7600,0,0
7700,8708,8184,0,0
7800,8812,8332,0,0
7900,8555,8015,0,0
8000,8625,8136,0,0
8100,9408,8899,0,0
8200,9727,9194,0,0
8300,9422,8910,0,0
8400,10680,10096,0,0
8500,9751,9160,0,0
8600,10175,9612,0,0
8700,9548,9045,0,0
8800,9887,9317,0,0
8900,10289,9682,0,0
9000,10434,9792,0,0
9100,10059,9482,0,0
9200,10465,9903,0,0
9300,10312,9730,0,0
9400,10060,9516,0,0
9500,9403,8840,0,0
9600,9734,9211,0,0
9700,9686,9135,0,0
9800,10071,9477,0,0
9900,10389,9835,0,0
10000,10060,9437,0,0
10100,10049,9484,0,0
10200,10880,10311,0,0
10300,11540,10945,0,0
10400,11701,11082,0,0
10500,12756,12074,0,0
10600,12214,11496,0,0
10700,12313,11635,0,0
10800,12144,11485,0,0
10900,12308,11654,0,0
11000,12034,11441,0,0
11100,12654,11930,0,0
11200,12276,11571,0,0
11300,12541,11847,0,0
11400,12926,12244,0,0
11500,13445,12726,0,0
11600,12204,11518,0,0
11700,12914,12167,0,0
11800,13666,12844,0,0
11900,12289,11534,0,0
12000,11354,10711,0,0
12100,12012,11306,0,0
12200,12098,11299,0,0
12300,12188,11392,0,0
12400,11741,10921,0,0
12500,11938,11069,0,0
12600,11748,10832,0,0
12700,11218,10298,0,0
12800,10923,9959,0,0
12900,10636,9680,0,0
13000,11431,10322,0,0
13100,12083,10909,0,0
13200,10668,9533,0,0
13300,10513,9409,0,0
13400,10472,9334,0,0
13500,9969,8809,0,0
13600,10077,8856,0,0
13700,9933,8745,0,0
13800,9127,7916,0,0
13900,9369,8192,0,0
14000,9219,8019,0,0
14100,9013,7709,0,0
14200,9036,7769,0,0
14300,9173,7833,0,0
14400,9334,7962,0,0
14500,9045,7610,0,0
14600,8859,7467,0,0
14700,7873,6592,0,0
14800,7935,6525,0,0
14900,8093,6671,0,0
15000,8151,6699,0,0
15100,7897,6413,0,0
15200,7685,6274,0,0
15300,7447,5953,0,0
15400,7275,5794,0,0
15500,7465,5933,0,0
15600,7232,5701,0,0
15700,7216,5610,0,0
15800,7503,5810,0,0
15900,7082,5478,0,0
16000,6895,5309,0,0
16100,7174,5477,0,0
16200,7243,5465,0,0
16300,7139,5389,0,0
16400,6958,5289,0,0
16500,6600,4880,0,0
16600,6248,4660,0,0
16700,6177,4498,0,0
16800,6779,4904,0,0
16900,6091,4267,0,0
17000,5156,3641,0,0
17100,5313,3760,0,0
17200,5560,3883,0,0
17300,5164,3589,0,0
17400,5164,3539,0,0
17500,5424,3692,0,0
17600,5593,3723,0,0
17700,5515,3692,0,0
17800,5414,3619,0,0
17900,4931,3220,0,0
18000,5503,3561,0,0
18100,5692,3699,0,0
18200,5650,3584,0,0
18300,5648,3566,0,0
18400,5399,3366,0,0
18500,4955,3100,0,0
18600,4825,2988,0,0
18700,4834,2952,0,0
18800,5233,3199,0,0
18900,5448,3275,0,0
19000,4694,2758,0,0
19100,4657,2716,0,0
19200,5114,3055,0,0
19300,4333,2600,0,0
19400,4198,2475,0,0
19500,4022,2271,0,0
19600,4043,2301,0,0
19700,4552,2576,0,0
19800,4147,2327,0,0
19900,3863,2183,0,0
20000,4256,2411,0,0
20100,4376,2426,0,0
20200,4204,2313,0,0
20300,4049,2251,0,0
20400,3816,2133,0,0
20500,4039,2169,0,0
20600,4202,2228,0,0
20700,3461,1863,0,0
20800,3690,1929,0,0
20900,3819,2017,0,0
21000,4205,2140,0,0
21100,4065,2064,0,0
21200,3422,1777,0,0
21300,3561,1819,0,0
21400,4136,2101,0,0
21500,3927,1978,0,0
21600,3769,1903,0,0
21700,3599,1832,0,0
21800,3146,1592,0,0
21900,3648,1781,0,0
22000,4154,2073,0,0
22100,3926,1898,0,0
22200,3692,1815,0,0
22300,3864,1937,0,0
22400,3865,1851,0,0
22500,4350,2047,0,0
22600,3657,1775,0,0
22700,3246,1513,0,0
22800,3835,1839,0,0
22900,3543,1693,0,0
23000,3973,1941,0,0
23100,3337,1548,0,0
23200,3443,1657,0,0
23300,3654,1776,0,0
23400,3577,1724,0,0
23500,3536,1650,0,0
23600,3310,1573,0,0
23700,2974,1306,0,0
23800,3064,1431,0,0
23900,3171,1434,0,0
24000,3111,1437,0,0
24100,3123,1336,0,0
24200,3211,1503,0,0
24300,3573,1596,0,0
24400,3424,1510,0,0
24500,3216,1454,0,0
24600,3457,1563,0,0
24700,3243,1361,0,0
24800,2999,1252,0,0
24900,3172,1384,0,0
25000,3124,1295,0,0
25100,2882,1175,0,0
25200,2925,1212,0,0
25300,2382,991,0,0
25400,2657,1097,0,0
25500,2796,1173,0,0
25600,2530,1041,0,0
25700,2479,1057,0,0
25800,2448,956,0,0
25900,2538,990,0,0
26000,2477,1027,0,0
26100,2724,1083,0,0
26200,2075,818,0,0
26300,2412,991,0,0
26400,2306,898,0,0
26500,2597,1032,0,0
26600,2625,1019,0,0
26700,2601,1065,0,0
26800,2648,1080,0,0
26900,2459,960,0,0
27000,2066,857,0,0
27100,2364,926,0,0
27200,2737,1099,0,0
27300,2568,1064,0,0
27400,2485,1005,0,0
27500,2003,800,0,0
27600,2444,951,0,0
27700,2353,960,0,0
27800,2264,897,0,0
27900,1909,755,0,0
28000,1852,758,0,0
28100,2227,868,0,0
28200,2267,907,0,0
28300,2071,813,0,0
28400,2200,861,0,0
28500,2031,781,0,0
28600,2368,978,0,0
28700,2468,953,0,0
28800,2647,1028,0,0
28900,2337,872,0,0
29000,2030,800,0,0
29100,2427,895,0,0
29200,2439,925,0,0
29300,2514,958,0,0
29400,2507,937,0,0
29500,2013,769,0,0
29600,2287,882,0,0
29700,2133,793,0,0
29800,1885,724,0,0
29900,1953,753,0,0
30000,2012,739,0,0
30100,2210,862,0,0
30200,2416,880,0,0
30300,2351,893,0,0
30400,2382,941,0,0
30500,2351,873,0,0
30600,1806,703,0,0
30700,1885,719,0,0
30800,1858,673,0,0
30900,1913,714,0,0
31000,1916,690,0,0
31100,1685,649,0,0
31200,1628,610,0,0
31300,1656,615,0,0
31400,1650,636,0,0
31500,1854,689,0,0
31600,1874,730,0,0
31700,1925,725,0,0
31800,1941,722,0,0
31900,2366,823,0,0
32000,2238,846,0,0
32100,1914,742,0,0
32200,1786,636,0,0
32300,1708,617,0,0
32400,1567,572,0,0
32500,1922,683,0,0
32600,2083,738,0,0
32700,2162,780,0,0
32800,2172,760,0,0
32900,1904,648,0,0
33000,1939,675,0,0
33100,1896,651,0,0
33200,1842,636,0,0
33300,1889,631,0,0
33400,1558,503,0,0
33500,1688,584,0,0
33600,1807,644,0,0
33700,1848,620,0,0
33800,1898,668,0,0
33900,2075,695,0,0
34000,2228,736,0,0
34100,2049,675,0,0
34200,1948,640,0,0
34300,1784,598,0,0
34400,1675,527,0,0
34500,1587,524,0,0
34600,1716,557,0,0
34700,1741,573,0,0
34800,1672,556,0,0
34900,1757,585,0,0
35000,1726,607,0,0
35100,1622,538,0,0
35200,1654,548,0,0
35300,1599,514,0,0
35400,1875,642,0,0
35500,1676,585,0,0
35600,1621,532,0,0
35700,2022,645,0,0
35800,1588,526,0,0
35900,1634,557,0,0
36000,1749,588,0,0
36100,1824,631,0,0
36200,1740,567,0,0
36300,2072,653,0,0
36400,2154,729,0,0
36500,1963,629,0,0
36600,2179,756,0,0
36700,2297,735,0,0
36800,2117,703,0,0
36900,2000,650,0,0
37000,1961,654,0,0
37100,2141,716,0,0
37200,1904,644,0,0
37300,2202,777,0,0
37400,2236,784,0,0
37500,1983,713,0,0
37600,2279,787,0,0
37700,2292,762,0,0
37800,1975,726,0,0
37900,1817,627,0,0
38000,1700,554,0,0
38100,1940,660,0,0
38200,1953,667,0,0
38300,1537,545,0,0
38400,1542,496,0,0
38500,1957,659,0,0
38600,2112,715,0,0
38700,1935,679,0,0
38800,1959,675,0,0
38900,1649,554,0,0
39000,1516,504,0,0
39100,1740,588,0,0
39200,1928,637,0,0
39300,1591,507,0,0
39400,1260,421,0,0
39500,1740,584,0,0
