update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191870,0,0,0,0
200,166515,0,0,0,0
300,166840,0,0,0,0
400,166205,0,0,0,0
500,165830,0,0,0,0
600,140535,0,0,0,0
700,129745,0,0,0,0
800,129845,0,0,0,0
900,129645,0,0,0,0
1000,129765,0,0,0,0
1100,116675,0,0,0,0
1200,102225,0,0,0,0
1300,102015,0,0,0,0
1400,101375,0,0,0,0
1500,101855,0,0,0,0
1600,96645,0,0,0,0
1700,81355,0,0,0,0
1800,80560,0,0,0,0
1900,80605,0,0,0,0
2000,80640,0,0,0,0
2100,80810,0,0,0,0
2200,64350,0,0,0,0
2300,64080,0,0,0,0
2400,64125,0,0,0,0
2500,63695,0,0,0,0
2600,63810,0,0,0,0
2700,55145,0,0,0,0
2800,52945,0,0,0,0
2900,52135,0,0,0,0
3000,52780,0,0,0,0
3100,52025,0,0,0,0
3200,47005,0,0,0,0
3300,43285,0,0,0,0
3400,44225,0,0,0,0
3500,44115,0,0,0,0
3600,44535,0,0,0,0
3700,41915,0,0,0,0
3800,37170,0,0,0,0
3900,37435,0,0,0,0
4000,37035,0,0,0,0
4100,37305,0,0,0,0
4200,37260,0,0,0,0
4300,31050,0,0,0,0
4400,31605,0,0,0,0
4500,32460,0,0,0,0
4600,32760,0,0,0,0
4700,32365,0,0,0,0
4800,28150,0,0,0,0
4900,28215,0,0,0,0
5000,29245,0,0,0,0
5100,30480,0,0,0,0
5200,30850,0,0,0,0
5300,27815,0,0,0,0
5400,27015,0,0,0,0
5500,29090,0,0,0,0
5600,29975,0,0,0,0
5700,31495,0,0,0,0
5800,31805,0,0,0,0
5900,31815,0,0,0,0
6000,37705,0,0,0,0
6100,39395,0,0,0,0
6200,40820,0,0,0,0
6300,48805,0,0,0,0
6400,44070,0,0,0,0
6500,46925,0,0,0,0
6600,52745,0,0,0,0
6700,53205,0,0,0,0
6800,52485,0,0,0,0
6900,51025,0,0,0,0
7000,54190,0,0,0,0
7100,52655,0,0,0,0
7200,58710,0,0,0,0
7300,59555,0,0,0,0
7400,60360,0,0,0,0
7500,56505,0,0,0,0
7600,60075,0,0,0,0
7700,62930,0,0,0,0
7800,62620,0,0,0,0
7900,59425,0,0,0,0
8000,58785,0,0,0,0
8100,61560,0,0,0,0
8200,68685,0,0,0,0
8300,73115,0,0,0,0
8400,79345,0,0,0,0
8500,79740,0,0,0,0
8600,75770,0,0,0,0
8700,75885,0,0,0,0
8800,74390,0,0,0,0
8900,78775,0,0,0,0
9000,73065,0,0,0,0
9100,79115,0,0,0,0
9200,83660,0,0,0,0
9300,80635,0,0,0,0
9400,73390,0,0,0,0
9500,75660,0,0,0,0
9600,78340,0,0,0,0
9700,77975,0,0,0,0
9800,84315,0,0,0,0
9900,87300,0,0,0,0
10000,83655,0,0,0,0
10100,81255,0,0,0,0
10200,86560,0,0,0,0
10300,91530,0,0,0,0
10400,89580,0,0,0,0
10500,88510,0,0,0,0
10600,79100,0,0,0,0
10700,78805,0,0,0,0
10800,82070,0,0,0,0
10900,81605,0,0,0,0
11000,89010,0,0,0,0
11100,91145,0,0,0,0
11200,90685,0,0,0,0
11300,92560,0,0,0,0
11400,88440,0,0,0,0
11500,96385,0,0,0,0
11600,97840,0,0,0,0
11700,93355,0,0,0,0
11800,95950,0,0,0,0
11900,99150,0,0,0,0
12000,92740,0,0,0,0
12100,93685,0,0,0,0
12200,93170,0,0,0,0
12300,99070,0,0,0,0
12400,99680,0,0,0,0
12500,90210,0,0,0,0
12600,87680,0,0,0,0
12700,88725,0,0,0,0
12800,85895,0,0,0,0
12900,88750,0,0,0,0
13000,84650,0,0,0,0
13100,80965,0,0,0,0
13200,76365,0,0,0,0
13300,75290,0,0,0,0
13400,78205,0,0,0,0
13500,79690,0,0,0,0
13600,74665,0,0,0,0
13700,78695,0,0,0,0
13800,73585,0,0,0,0
13900,75070,0,0,0,0
14000,70995,0,0,0,0
14100,74160,0,0,0,0
14200,70035,0,0,0,0
14300,74225,0,0,0,0
14400,74085,0,0,0,0
14500,77800,0,0,0,0
14600,73085,0,0,0,0
14700,67895,0,0,0,0
14800,66305,0,0,0,0
14900,63030,0,0,0,0
15000,66015,0,0,0,0
15100,61660,0,0,0,0
15200,58950,0,0,0,0
15300,56760,0,0,0,0
15400,59390,0,0,0,0
15500,58100,0,0,0,0
15600,56905,0,0,0,0
15700,54875,0,0,0,0
15800,57005,0,0,0,0
15900,54425,0,0,0,0
16000,56080,0,0,0,0
16100,52110,0,0,0,0
16200,51805,0,0,0,0
16300,47530,0,0,0,0
16400,51095,0,0,0,0
16500,49935,0,0,0,0
16600,51245,0,0,0,0
16700,49390,0,0,0,0
16800,49585,0,0,0,0
16900,47725,0,0,0,0
17000,52865,0,0,0,0
17100,51360,0,0,0,0
17200,46855,0,0,0,0
17300,43940,0,0,0,0
17400,47870,0,0,0,0
17500,45050,0,0,0,0
17600,42505,0,0,0,0
17700,39845,0,0,0,0
17800,40190,0,0,0,0
17900,40030,0,0,0,0
18000,41060,0,0,0,0
18100,40495,0,0,0,0
18200,45425,0,0,0,0
18300,46335,0,0,0,0
18400,42520,0,0,0,0
18500,38650,0,0,0,0
18600,38810,0,0,0,0
18700,40050,0,0,0,0
18800,39965,0,0,0,0
18900,39255,0,0,0,0
19000,36120,0,0,0,0
19100,34740,0,0,0,0
19200,36440,0,0,0,0
19300,36585,0,0,0,0
19400,38365,0,0,0,0
19500,34155,0,0,0,0
19600,32105,0,0,0,0
19700,29950,0,0,0,0
19800,34110,0,0,0,0
19900,32685,0,0,0,0
20000,30875,0,0,0,0
20100,29000,0,0,0,0
20200,32810,0,0,0,0
20300,31320,0,0,0,0
20400,33300,0,0,0,0
20500,31015,0,0,0,0
20600,29215,0,0,0,0
