update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10001,38357,0,1,0,4,0,0,0,1,1,2,0,0,0,0,0,0
200,9994,33254,0,1,1,8,2,1,2,3,1,4,0,0,0,0,0,0
300,9995,33182,0,5,3,6,2,1,0,8,0,4,0,0,0,0,0,0
400,9997,33202,0,6,2,4,0,6,1,7,0,3,0,0,0,0,0,0
500,9992,33179,0,4,2,6,1,2,5,5,0,4,0,0,0,0,0,0
600,9992,28074,0,3,2,2,0,4,5,1,1,2,0,0,0,0,0,0
700,9990,25938,0,3,2,4,2,3,3,5,3,3,0,0,0,0,0,0
800,9993,26051,0,9,4,5,1,4,2,7,0,3,0,0,0,0,0,0
900,9994,26044,0,10,2,6,1,2,3,2,0,0,0,0,0,0,0,0
1000,9991,26021,0,3,1,5,0,3,8,6,0,1,0,0,0,0,0,0
1100,9985,23331,5,19,1,3,4,3,5,4,0,1,0,0,0,0,0,0
1200,9983,20236,8,6,2,5,2,4,5,1,0,2,0,0,0,0,0,0
1300,9985,20210,9,7,3,4,1,2,1,9,1,0,0,0,0,0,0,0
1400,9983,20179,8,6,2,2,2,1,4,3,1,1,0,0,0,0,0,0
1500,9985,20289,12,4,0,1,1,1,2,4,0,2,0,0,0,0,0,0
1600,9983,19230,12,6,2,5,2,4,0,4,1,2,0,0,0,0,0,0
1700,9983,16116,12,9,1,3,1,5,2,4,1,0,0,0,0,0,0,0
1800,9975,15967,12,5,4,4,4,1,5,2,0,2,0,0,0,0,0,0
1900,9981,16180,12,3,1,3,1,0,2,2,3,3,0,0,0,0,0,0
2000,9981,16037,12,1,1,5,0,0,4,5,1,1,1,0,0,0,0,0
2100,9975,15849,13,9,5,1,0,4,4,5,1,1,2,0,0,0,0,0
2200,9981,12714,12,3,1,2,4,3,1,2,1,2,0,0,0,0,0,0
2300,9984,12763,9,2,1,5,1,6,4,1,1,0,0,0,0,0,0,0
2400,9980,12763,10,1,1,3,1,0,5,4,3,3,0,0,0,0,0,0
2500,9983,12754,10,5,1,2,1,0,5,3,0,0,0,0,0,0,0,0
2600,9980,12805,8,10,0,2,1,1,6,2,5,0,0,0,0,0,0,0
2700,9979,10912,16,21,1,4,0,1,3,5,1,0,0,0,0,0,0,0
2800,9966,10395,20,6,5,4,5,1,3,2,1,0,0,0,0,0,0,0
2900,9977,10500,16,5,1,4,0,1,4,3,2,0,0,0,0,0,0,0
3000,9976,10478,16,7,1,1,1,2,4,4,2,2,0,0,0,0,0,0
3100,9966,10467,21,3,1,3,4,3,4,3,4,1,0,0,0,0,0,0
3200,9960,9497,27,4,0,2,3,1,5,4,3,0,2,0,0,0,0,0
3300,9955,8630,38,5,0,4,3,1,3,3,0,2,1,0,0,0,0,0
3400,9946,8637,42,16,1,1,6,2,2,4,2,2,1,0,0,0,0,0
3500,9948,8630,42,19,1,0,5,2,2,1,2,1,0,0,0,0,0,0
3600,9950,8659,43,19,0,3,3,1,3,2,1,0,0,0,0,0,0,0
3700,9947,8203,44,3,4,2,2,2,2,1,1,1,0,0,0,0,0,0
3800,9943,7178,44,7,1,2,1,0,9,1,2,1,0,0,0,0,0,0
3900,9944,7234,47,10,2,1,3,5,3,2,1,1,0,1,0,0,0,0
4000,9945,7270,45,9,3,0,1,1,5,2,1,1,0,1,0,0,0,0
4100,9944,7250,46,8,4,0,2,0,3,2,1,2,0,0,0,0,0,0
4200,9946,7177,46,15,1,1,4,1,1,3,1,2,1,0,0,0,0,0
4300,9959,6153,35,12,2,1,2,0,1,2,1,0,0,0,0,0,0,0
4400,9949,6315,39,15,2,0,0,0,9,1,1,0,0,0,0,0,0,0
4500,9949,6442,40,15,2,0,1,0,6,4,2,0,0,0,0,0,0,0
4600,9951,6411,37,7,2,0,5,1,4,0,1,1,0,0,0,0,0,0
4700,9949,6518,42,1,1,0,2,1,5,2,1,1,0,0,0,0,0,0
4800,9949,5547,41,6,1,0,2,2,6,1,1,0,0,0,0,0,0,0
4900,9953,5336,37,17,2,1,1,1,7,1,0,0,0,0,0,0,0,0
5000,9938,5607,49,20,1,1,6,2,6,2,0,1,0,0,0,0,0,0
5100,9936,5574,52,20,3,2,5,3,4,3,0,0,0,0,0,0,0,0
5200,9935,5456,57,22,1,0,4,2,2,1,1,1,0,0,0,0,0,0
5300,9936,5022,54,11,3,3,4,7,3,1,0,0,0,0,0,0,0,0
5400,9944,4784,45,12,2,1,5,3,4,1,0,0,0,0,0,0,0,0
5500,9943,4987,44,10,2,6,3,3,8,3,0,0,0,0,0,0,0,0
5600,9945,5036,45,4,2,0,6,5,1,1,1,1,0,0,0,0,0,0
5700,9935,5017,51,10,2,1,6,3,5,4,1,0,0,0,0,0,0,0
5800,9934,4748,55,4,1,0,3,0,4,1,2,0,1,0,0,0,0,0
5900,9926,4378,57,13,4,0,3,1,9,0,1,2,0,0,0,0,0,0
6000,9908,4692,68,23,8,2,12,1,3,3,1,3,0,0,0,0,0,0
6100,9921,4615,66,26,3,1,7,1,3,2,0,1,0,0,0,0,0,0
6200,9918,4594,65,23,2,1,7,1,6,1,2,2,0,0,0,0,0,0
6300,9927,4528,61,24,1,3,3,1,5,1,2,0,1,0,0,0,0,0
6400,9956,3944,33,19,3,1,5,2,1,3,2,0,0,0,0,0,0,0
6500,9953,4307,32,21,2,0,2,2,5,2,3,0,3,0,0,0,0,0
6600,9943,4532,42,36,1,1,1,2,10,5,3,0,0,0,0,0,0,0
6700,9947,4594,42,51,2,2,2,3,6,2,0,1,1,0,0,0,0,0
6800,9950,4624,39,76,5,1,3,21,3,1,0,1,0,0,0,0,0,0
6900,9942,4256,44,39,3,1,3,1,3,5,4,0,1,0,0,0,0,0
7000,9946,4341,50,42,0,1,3,3,1,0,0,1,0,0,0,0,0,0
7100,9935,4576,59,40,2,1,4,10,0,2,0,1,0,1,0,0,0,0
7200,9925,4650,65,30,3,2,2,6,4,2,1,1,0,0,0,0,0,0
7300,9933,5009,54,14,4,2,5,5,4,7,0,2,0,0,0,0,0,0
7400,9928,4878,55,12,2,2,8,1,5,0,1,3,1,0,0,0,0,0
7500,9921,4935,64,38,3,1,8,2,4,1,0,0,0,0,0,0,0,0
7600,9921,5912,66,89,1,1,11,3,1,2,0,0,0,0,0,0,0,0
7700,9921,7201,70,97,1,5,2,2,6,3,0,1,0,0,0,0,0,0
7800,9903,8021,76,125,2,4,13,7,5,6,1,2,0,0,0,0,0,0
7900,9907,9705,74,139,5,9,7,5,5,6,2,3,0,0,0,0,0,0
8000,9911,10686,67,78,4,8,11,5,3,6,3,1,1,0,0,0,0,0
8100,9903,12701,69,148,2,5,16,14,6,7,4,1,0,0,0,0,0,0
8200,9904,13231,64,209,6,5,16,5,8,5,2,2,0,1,0,0,0,0
8300,9905,14657,72,356,2,5,15,8,5,8,1,4,0,0,0,0,0,0
8400,9880,15443,93,269,2,2,17,7,7,6,1,2,0,0,0,0,0,0
8500,9894,18308,85,109,3,8,12,3,4,3,2,1,0,0,0,0,0,0
8600,9889,21524,78,107,3,5,16,9,13,5,1,3,0,0,0,0,0,0
8700,9862,24137,107,151,4,5,21,6,5,9,1,3,0,0,0,0,0,0
8800,9868,25778,100,139,4,13,15,8,10,5,1,1,2,0,0,0,0,0
8900,9880,25659,95,95,0,3,11,9,10,5,3,1,1,0,0,0,0,0
9000,9864,23051,95,102,2,2,22,8,11,5,4,2,2,0,0,0,0,0
9100,9853,25056,108,140,7,9,13,10,17,5,1,1,1,0,0,0,0,0
9200,9864,26802,111,132,4,6,14,6,4,5,3,2,0,0,0,0,0,0
9300,9858,29173,106,160,4,9,17,8,10,8,5,2,0,0,0,0,0,0
9400,9864,29783,110,134,3,13,10,15,9,3,4,2,0,0,0,0,0,0
9500,9860,29779,107,212,7,4,10,4,6,8,9,0,1,0,0,0,0,0
9600,9866,30200,104,94,3,7,13,6,7,4,6,0,1,0,0,0,0,0
9700,9875,31587,97,129,10,13,11,8,6,9,1,0,0,0,0,0,0,0
9800,9863,30337,98,162,12,5,11,12,9,2,7,1,0,1,0,0,0,0
9900,9862,29832,98,154,10,4,11,8,11,5,7,0,1,0,0,0,0,0
10000,9861,28791,116,84,5,5,7,13,7,4,4,3,0,0,0,0,0,0
10100,9834,28719,146,91,6,3,7,17,5,8,2,1,0,0,0,0,0,0
10200,9824,30374,147,78,8,5,8,7,9,4,3,2,1,0,0,0,0,0
10300,9842,29255,131,114,11,6,10,13,4,3,0,2,2,0,0,0,0,0
10400,9828,30086,144,63,8,6,10,7,8,16,2,0,0,0,0,0,0,0
10500,9841,27726,137,130,7,2,8,10,5,8,2,2,0,1,0,0,0,0
10600,9846,29522,139,156,7,5,4,6,4,8,0,4,0,0,0,0,0,0
10700,9803,31403,173,114,10,4,7,8,4,6,3,1,0,0,0,0,0,0
10800,9864,28902,109,122,12,1,5,8,8,8,1,1,1,0,0,0,0,0
10900,9884,29872,91,115,10,5,9,8,2,10,4,1,0,0,0,0,0,0
11000,9880,28292,95,146,13,3,5,4,5,4,2,0,0,0,0,0,0,0
11100,9875,29911,99,65,10,8,9,3,5,14,2,3,0,0,0,0,0,0
11200,9882,28592,89,157,9,2,13,7,5,2,2,4,0,0,0,0,0,0
11300,9883,33862,91,243,9,5,10,4,3,8,4,0,0,0,0,0,0,0
11400,9882,30823,93,126,8,3,8,8,8,2,1,2,0,0,0,0,0,0
11500,9857,32026,107,119,13,4,7,7,11,7,5,2,0,0,0,0,0,0
11600,9865,32540,106,84,8,6,9,5,4,7,8,1,0,0,0,0,0,0
11700,9864,31375,98,26,14,6,18,12,3,4,2,2,1,0,0,0,0,0
11800,9871,31695,99,31,11,5,14,3,2,4,1,2,2,0,0,0,0,0
11900,9844,30659,132,91,10,4,9,10,4,12,1,3,0,0,0,0,0,0
12000,9786,31042,178,67,14,0,11,7,8,13,3,0,0,0,0,0,0,0
12100,9801,29797,176,126,6,3,14,4,2,4,1,2,0,0,0,0,0,0
12200,9783,29191,186,16,8,1,13,2,7,8,3,3,0,0,0,0,0,0
12300,9766,29033,213,34,4,5,11,14,3,4,3,1,0,0,0,0,0,0
12400,9746,28598,237,37,4,2,9,3,2,9,1,0,1,0,0,0,0,0
12500,9765,28931,215,23,2,1,11,3,6,4,1,0,0,0,0,0,0,0
12600,9745,28009,236,27,3,0,11,11,3,1,2,2,0,0,0,0,0,0
12700,9732,28419,240,28,4,3,13,4,9,10,2,1,0,0,0,0,0,0
12800,9745,27489,230,41,5,3,12,0,7,3,1,1,0,0,0,0,0,0
12900,9732,28529,242,104,7,2,10,8,7,6,2,3,0,0,0,0,0,0
13000,9655,28880,319,21,8,2,11,6,5,4,2,3,0,0,0,0,0,0
13100,9619,26051,359,30,4,3,11,10,6,4,1,1,0,0,0,0,0,0
13200,9675,25722,310,27,4,4,7,8,2,6,2,0,0,0,0,0,0,0
13300,9704,26597,269,32,6,6,10,3,10,2,0,0,1,0,0,0,0,0
13400,9706,25450,271,49,5,7,11,1,5,4,2,2,0,0,0,0,0,0
13500,9680,25435,285,23,6,4,14,5,11,4,4,2,0,0,0,0,0,0
13600,9684,23070,289,29,5,7,14,3,5,1,3,2,0,0,0,0,0,0
13700,9687,23734,292,44,2,3,13,0,3,10,2,0,1,0,0,0,0,0
13800,9667,23560,315,64,3,2,12,10,2,4,1,1,0,0,0,0,0,0
13900,9659,22745,317,29,4,2,12,6,5,1,3,1,0,0,0,0,0,0
14000,9666,21419,309,24,3,1,13,5,6,4,3,3,0,0,0,0,0,0
14100,9693,22205,289,24,3,2,10,2,3,8,2,1,0,0,0,0,0,0
14200,9712,20963,265,42,6,14,10,3,4,6,3,0,0,0,0,0,0,0
14300,9744,19137,232,95,1,5,17,2,3,2,3,1,0,0,0,0,0,0
14400,9735,19184,240,29,3,1,13,4,6,4,3,1,0,0,0,0,0,0
14500,9699,19982,272,22,8,4,13,2,5,2,3,0,0,0,0,0,0,0
14600,9728,19888,250,14,4,0,10,5,7,3,1,1,0,0,0,0,0,0
14700,9791,20912,194,19,1,1,10,3,4,3,0,2,0,0,0,0,0,0
14800,9780,20634,199,11,3,6,8,2,7,8,3,1,0,0,0,0,0,0
14900,9767,19513,212,38,5,3,11,2,5,4,0,4,0,0,0,0,0,0
15000,9758,20632,222,61,5,4,8,5,5,3,2,0,0,2,0,0,0,0
15100,9769,20204,219,38,2,3,6,2,4,1,0,0,0,0,0,0,0,0
15200,9764,19866,223,27,4,7,5,3,2,2,2,2,0,0,0,0,0,0
15300,9749,20125,231,19,5,5,7,9,5,6,2,1,1,0,0,0,0,0
15400,9807,18864,177,43,0,0,6,4,8,12,2,1,0,0,0,0,0,0
15500,9809,17419,171,57,4,4,11,0,4,2,1,0,0,0,0,0,0,0
15600,9800,18596,175,22,6,4,8,12,9,1,2,0,0,0,0,0,0,0
15700,9809,18743,169,21,7,1,6,3,8,3,1,0,0,0,0,0,0,0
15800,9824,18673,162,60,2,2,8,0,4,3,0,1,0,0,0,0,0,0
15900,9787,18951,200,37,7,4,0,1,5,3,1,0,0,0,0,0,0,0
16000,9765,20139,213,5,6,2,4,2,9,5,3,1,0,0,0,0,0,0
16100,9765,19488,217,23,3,0,4,3,2,4,7,0,0,0,2,0,0,0
16200,9741,18399,241,5,1,5,7,1,9,1,1,0,0,0,0,0,0,0
16300,9736,17180,247,16,4,1,5,7,8,2,0,1,0,0,0,0,0,0
16400,9741,17547,246,27,3,5,5,9,2,2,3,1,0,0,0,0,0,0
16500,9765,16839,208,47,5,4,9,5,11,9,2,1,0,0,0,0,0,0
16600,9749,16222,232,20,8,1,7,2,4,4,0,1,0,1,0,0,0,0
16700,9720,16849,263,25,1,0,5,2,8,1,3,2,0,0,0,0,0,0
16800,9680,15445,299,11,9,0,2,2,7,5,3,0,0,0,0,0,0,0
16900,9695,16448,280,38,7,4,9,2,7,7,2,0,0,0,0,0,0,0
17000,9690,16929,284,5,7,3,12,4,5,5,2,0,0,0,0,0,0,0
17100,9693,15851,291,7,5,0,9,1,1,3,1,2,0,0,0,0,0,0
17200,9669,16257,304,17,6,3,11,2,6,6,4,1,0,0,0,0,0,0
17300,9670,16500,298,41,9,1,10,3,10,4,3,2,0,0,0,0,0,0
17400,9680,15363,305,53,3,4,6,7,5,4,1,0,0,0,0,0,0,0
17500,9717,13407,266,24,6,0,5,8,4,2,2,0,0,0,0,0,0,0
17600,9699,12507,282,49,4,0,6,4,4,3,5,0,0,0,0,0,0,0
17700,9676,13449,312,18,3,3,3,1,3,0,3,2,0,0,0,0,0,0
17800,9644,13916,343,10,5,1,4,0,4,3,0,1,0,0,0,0,0,0
17900,9643,14326,335,20,4,1,9,3,6,2,3,0,0,0,0,0,0,0
18000,9638,14730,342,39,4,0,6,1,6,0,4,1,0,0,0,0,0,0
18100,9616,13439,367,17,5,4,8,1,3,3,1,0,0,0,0,0,0,0
18200,9619,13812,364,10,3,2,5,2,5,4,4,2,0,0,0,0,0,0
18300,9669,13166,315,11,3,0,2,2,8,1,3,0,0,0,0,0,0,0
18400,9679,12908,308,14,1,1,4,0,5,3,3,2,0,0,0,0,0,0
18500,9665,13464,315,6,4,3,5,1,7,7,4,0,0,0,0,0,0,0
18600,9648,13383,342,9,1,3,5,4,3,1,1,1,0,0,0,0,0,0
18700,9665,12663,321,7,2,0,4,2,4,1,3,0,1,0,0,0,0,0
18800,9665,12164,325,14,2,4,1,1,7,4,0,1,0,0,0,0,0,0
18900,9657,12982,328,9,3,3,5,1,5,0,2,1,0,0,0,0,0,0
19000,9655,13270,329,7,3,4,3,1,3,0,7,0,0,0,0,0,0,0
19100,9661,10513,320,10,2,4,10,3,5,2,2,0,0,0,0,0,0,0
19200,9631,12012,354,14,4,1,6,3,3,2,2,0,0,0,0,0,0,0
19300,9655,12087,331,4,2,3,4,3,6,2,2,0,0,0,0,0,0,0
19400,9651,11813,335,96,4,2,4,1,5,0,1,0,0,0,0,0,0,0
19500,9670,10168,315,111,0,0,9,3,3,2,3,0,0,0,0,0,0,0
19600,9664,11095,326,47,0,1,7,3,3,1,0,0,0,0,0,0,0,0
19700,9625,11340,358,10,5,1,6,1,3,0,3,0,0,0,0,0,0,0
19800,9613,10498,365,6,2,2,5,1,10,1,5,0,0,0,0,0,0,0
19900,9628,10236,354,5,4,0,4,1,6,5,4,0,0,0,0,0,0,0
20000,9627,9460,356,8,3,3,10,1,3,0,1,1,0,0,0,0,0,0
20100,9642,9091,346,30,2,1,4,2,4,0,2,0,0,0,0,0,0,0
20200,9647,8631,333,58,5,1,7,4,6,0,2,0,0,0,0,0,0,0
20300,9653,9801,321,13,5,1,11,0,8,0,2,0,0,0,0,0,0,0
20400,9656,9531,325,58,3,1,9,4,5,1,2,1,0,0,0,0,0,0
20500,9642,10557,343,52,3,1,2,1,6,1,4,0,0,0,0,0,0,0
20600,9640,10186,344,24,2,0,9,3,2,0,3,0,0,0,0,0,0,0
20700,9653,9884,326,90,4,1,7,3,10,2,0,1,0,0,0,0,0,0
20800,9658,9756,322,10,4,0,5,1,10,2,1,0,0,0,0,0,0,0
20900,9684,9889,291,8,6,2,9,3,8,3,2,2,0,0,0,0,0,0
21000,9687,9059,273,14,8,0,7,0,21,2,4,1,0,0,0,0,0,0
21100,9717,8931,260,20,8,1,5,0,10,2,0,0,0,0,0,0,0,0
21200,9726,7991,253,8,1,3,6,0,13,1,1,0,0,0,0,0,0,0
21300,9715,7650,252,8,5,2,10,1,15,2,3,0,0,0,0,0,0,0
21400,9710,7851,263,9,4,0,4,3,16,0,3,0,0,0,0,0,0,0
21500,9693,8580,264,22,6,2,26,2,8,2,3,0,0,0,0,0,0,0
21600,9702,8053,252,24,1,0,31,1,11,0,3,0,0,0,0,0,0,0
21700,9698,8014,256,12,3,0,35,3,6,0,2,0,0,0,0,0,0,0
21800,9682,8445,267,68,3,2,35,2,13,1,0,1,0,0,0,0,0,0
21900,9693,6963,259,9,5,3,35,1,6,2,2,0,0,0,0,0,0,0
22000,9673,7803,280,58,3,1,30,0,13,0,1,1,0,0,0,0,0,0
22100,9701,8938,252,0,1,3,33,1,12,1,1,0,0,0,0,0,0,0
22200,9695,7435,255,51,2,2,33,2,14,0,1,1,0,0,0,0,0,0
22300,9681,7082,270,4,6,1,35,0,6,0,2,0,0,0,0,0,0,0
22400,9674,6314,273,6,5,2,30,1,13,5,5,1,0,0,0,0,0,0
22500,9674,6826,277,13,2,1,31,0,12,3,3,0,1,0,0,0,0,0
22600,9674,6920,274,10,5,1,31,2,15,3,1,1,0,0,0,0,0,0
22700,9662,6774,284,45,4,0,37,0,10,3,3,0,0,0,0,0,0,0
22800,9683,7260,266,17,5,0,31,3,15,3,0,2,0,0,0,0,0,0
22900,9649,7945,272,5,4,0,61,1,13,1,1,0,0,0,0,0,0,0
23000,9650,7936,270,20,4,1,62,2,9,1,5,1,0,0,0,0,0,0
23100,9662,7361,261,7,0,1,61,0,14,0,2,0,0,0,0,0,0,0
23200,9665,6437,259,11,2,2,62,1,9,4,3,0,0,0,0,0,0,0
23300,9675,7092,248,10,5,0,62,1,8,1,2,0,0,0,0,0,0,0
23400,9708,8013,219,9,6,8,59,1,7,1,1,0,0,0,0,0,0,0
23500,9704,8080,221,29,3,10,60,0,11,2,1,2,0,0,0,0,0,0
23600,9674,6957,251,10,3,15,61,0,10,0,1,0,0,0,0,0,0,0
23700,9624,5842,298,9,4,12,63,3,7,1,4,0,0,0,0,0,0,0
23800,9679,5975,246,21,2,12,61,3,11,0,1,0,0,0,0,0,0,0
23900,9680,6200,239,22,1,12,71,3,7,2,2,0,0,1,0,0,0,0
24000,9604,6474,284,21,19,10,83,0,8,2,1,1,1,0,0,0,0,0
24100,9599,6055,278,7,28,11,74,8,17,0,4,0,0,0,0,0,0,0
24200,9567,5737,317,3,33,11,76,1,6,1,1,1,0,0,0,0,0,0
24300,9592,6603,302,6,28,11,68,0,8,0,2,0,0,0,0,0,0,0
24400,9561,6556,329,12,32,13,62,0,9,3,6,0,1,0,0,0,0,0
24500,9569,5991,330,17,28,12,64,1,6,0,3,1,0,0,0,0,0,0
24600,9597,6517,318,33,33,11,37,0,14,0,1,0,0,0,0,0,0,0
24700,9619,5996,305,14,32,12,38,1,6,2,0,0,0,0,0,0,0,0
24800,9616,5491,308,4,28,13,33,3,9,1,3,0,3,0,0,0,0,0
24900,9624,5294,305,2,28,12,33,0,6,0,4,0,0,0,0,0,0,0
25000,9622,5874,302,3,30,3,32,0,10,0,4,0,0,0,0,0,0,0
25100,9613,5484,318,48,30,2,33,1,4,1,2,0,0,0,0,0,0,0
25200,9620,4944,306,8,30,1,35,1,8,3,1,0,0,0,0,0,0,0
25300,9576,6221,344,5,32,0,39,1,8,2,1,2,0,0,0,0,0,0
25400,9580,6264,343,8,29,0,38,1,5,0,5,0,0,0,0,0,0,0
25500,9577,6395,346,4,29,1,34,0,12,0,2,0,0,0,0,0,0,0
25600,9577,6253,350,20,32,1,34,3,6,0,1,0,0,0,0,0,0,0
25700,9556,6524,357,21,29,3,40,0,16,1,2,0,0,0,0,0,0,0
25800,9591,5981,334,32,30,4,35,0,8,1,2,0,0,0,0,0,0,0
25900,9596,6749,334,4,29,2,34,2,4,1,3,0,0,0,0,0,0,0
26000,9623,6884,325,2,26,1,20,2,5,0,0,0,1,0,0,0,0,0
26100,9658,6431,301,1,30,2,2,2,7,0,2,0,0,0,0,0,0,0
26200,9647,6353,312,8,29,2,3,2,8,1,1,0,0,0,0,0,0,0
26300,9635,6966,320,8,31,1,6,2,8,0,0,0,0,0,0,0,0,0
26400,9628,7031,328,10,29,0,3,3,9,0,3,1,0,0,0,0,0,0
26500,9674,7634,282,32,32,3,5,0,5,3,2,0,0,0,0,0,0,0
26600,9715,6382,255,14,19,3,2,1,8,3,1,2,0,0,0,0,0,0
26700,9732,6601,248,52,4,0,4,0,11,4,1,0,0,0,0,0,0,0
