update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
200,9996,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0
300,9995,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0
400,9997,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
500,9994,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0
600,9995,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
700,9995,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
800,9993,0,0,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0
900,9992,0,0,0,1,0,3,0,3,0,1,0,0,0,0,0,0,0
1000,9996,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,9992,0,1,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0
1200,9990,0,2,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0
1300,9989,0,1,0,4,0,1,0,3,0,2,0,0,0,0,0,0,0
1400,9990,0,1,0,5,0,1,0,1,0,2,0,0,0,0,0,0,0
1500,9985,0,1,0,4,0,5,0,3,0,1,0,1,0,0,0,0,0
1600,9987,0,1,0,2,0,4,0,4,0,2,0,0,0,0,0,0,0
1700,9992,0,3,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0
1800,9991,0,2,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0
1900,9991,0,3,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
2000,9986,0,3,0,3,0,2,0,5,0,1,0,0,0,0,0,0,0
2100,9984,0,3,0,2,0,3,0,8,0,0,0,0,0,0,0,0,0
2200,9995,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
2300,9990,0,2,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0
2400,9984,0,1,0,2,0,7,0,1,0,5,0,0,0,0,0,0,0
2500,9991,0,1,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0
2600,9989,0,1,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0
2700,9987,0,3,0,3,0,3,0,3,0,1,0,0,0,0,0,0,0
2800,9986,0,5,0,1,0,2,0,5,0,1,0,0,0,0,0,0,0
2900,9988,0,4,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0
3000,9991,0,2,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0
3100,9984,0,5,0,3,0,4,0,2,0,2,0,0,0,0,0,0,0
3200,9978,0,12,0,5,0,2,0,0,0,3,0,0,0,0,0,0,0
