update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10000,38358,0,1,1,6,0,1,0,2,1,0,0,0,0,0,0,0
200,9993,33292,0,6,2,5,0,4,2,7,3,6,0,0,0,0,0,0
300,9993,33177,0,5,1,2,2,1,3,10,1,6,0,0,0,0,0,0
400,9991,33054,0,0,2,4,1,1,1,7,5,1,0,0,0,0,0,0
500,9987,33230,0,5,2,10,2,2,7,6,2,4,0,0,0,0,0,0
600,9996,28129,2,7,0,10,0,2,1,3,1,0,0,0,0,0,0,0
700,9991,26020,5,6,1,7,1,2,2,5,0,2,0,0,0,0,0,0
800,9987,26007,5,2,1,3,3,0,3,8,1,4,0,0,0,0,0,0
900,9987,25934,4,6,1,2,3,2,3,2,2,1,0,0,0,0,0,0
1000,9994,25997,4,5,1,2,0,3,1,2,0,2,0,0,0,0,0,0
1100,9989,23448,4,2,4,3,2,1,1,3,0,2,0,0,0,0,0,0
1200,9986,20651,4,5,2,0,2,3,4,2,2,0,0,0,0,0,0,0
1300,9991,20537,5,5,2,7,0,1,1,6,1,4,0,0,0,0,0,0
1400,9991,20452,4,9,2,3,0,3,3,5,0,0,0,0,0,0,0,0
1500,9990,20617,4,3,2,5,3,1,1,0,0,2,0,0,0,0,0,0
1600,9988,19503,4,3,4,7,3,3,1,1,0,0,0,0,0,0,0,0
1700,9991,16552,6,5,2,1,0,0,1,4,0,2,0,0,0,0,0,0
1800,9983,16423,8,8,3,5,1,3,4,4,1,0,0,0,0,0,0,0
1900,9983,16356,5,6,2,3,2,3,6,5,2,1,0,0,0,0,0,0
2000,9990,16335,4,4,2,3,2,1,2,3,0,1,0,0,0,0,0,0
2100,9984,16328,5,4,4,5,4,1,3,5,0,2,0,0,0,0,0,0
2200,9988,13293,4,3,0,5,3,5,4,2,1,3,0,0,0,0,0,0
2300,9985,13134,4,7,1,1,2,3,6,1,2,1,0,0,0,0,0,0
2400,9990,12917,5,12,0,6,1,1,3,4,1,1,0,0,0,0,0,0
2500,9987,13083,5,7,2,2,0,0,5,3,1,4,0,0,0,0,0,0
2600,9985,13152,6,1,3,8,3,3,2,2,1,0,0,0,0,0,0,0
2700,9981,11342,11,1,3,2,3,1,1,3,1,0,0,0,0,0,0,0
2800,9979,10855,14,2,3,6,2,3,0,3,2,1,0,0,0,0,0,0
2900,9979,10823,13,2,0,1,2,2,4,3,2,1,0,0,0,0,0,0
3000,9973,10843,16,6,3,1,2,2,4,1,2,1,0,0,0,0,0,0
3100,9977,10903,14,5,3,0,0,1,5,1,1,2,0,0,0,0,0,0
3200,9968,9891,20,2,1,2,4,0,5,3,2,5,0,0,0,0,0,0
3300,9961,9090,24,1,2,1,6,0,4,1,3,1,0,0,0,0,0,0
3400,9967,8969,21,3,2,2,0,2,6,2,4,1,0,0,0,0,0,0
3500,9967,9029,25,5,0,1,4,1,3,2,1,3,0,0,0,0,0,0
3600,9967,9049,20,7,1,0,4,4,5,1,3,0,0,0,0,0,0,0
3700,9968,8573,23,5,1,3,5,1,1,5,2,1,0,0,0,0,0,0
3800,9962,7585,28,4,2,1,1,1,4,1,3,3,0,0,0,0,0,0
3900,9967,7548,26,6,2,0,3,4,2,0,0,2,0,0,0,0,0,0
4000,9965,7576,28,3,2,0,1,6,4,2,0,0,0,1,0,0,0,0
4100,9969,7553,24,4,1,0,4,5,2,2,0,0,0,0,0,0,0,0
4200,9964,7544,23,9,3,2,5,0,4,2,0,0,1,0,0,0,0,0
4300,9953,6293,37,4,1,0,4,3,3,1,1,1,1,0,0,0,0,0
4400,9940,6409,47,2,0,1,7,3,4,3,2,1,0,0,0,0,0,0
4500,9945,6284,44,8,1,1,5,1,3,3,2,0,0,0,0,0,0,0
4600,9942,6447,44,12,5,0,4,0,5,0,0,0,0,0,0,0,0,0
4700,9946,6621,47,4,3,0,1,3,1,0,2,0,0,0,0,0,0,0
4800,9931,5747,54,3,4,3,4,4,6,2,0,1,1,0,0,0,0,0
4900,9935,5676,49,19,3,0,7,2,4,0,2,1,0,0,0,0,0,0
5000,9927,5775,52,15,6,1,6,4,6,3,0,0,3,0,0,0,0,0
5100,9941,5873,51,13,3,4,2,4,2,3,1,1,0,0,0,0,0,0
5200,9937,5786,52,10,1,0,1,3,7,1,2,0,0,0,0,0,0,0
5300,9930,5342,55,16,3,1,1,4,9,1,2,0,0,0,0,0,0,0
5400,9924,4969,60,13,3,1,5,8,6,2,2,1,0,0,0,0,0,0
5500,9934,5067,57,12,2,1,1,3,5,0,1,0,0,0,0,0,0,0
5600,9930,5101,60,7,5,1,1,0,3,2,1,0,0,0,0,0,0,0
5700,9926,5188,64,4,2,0,3,1,3,0,2,0,0,0,0,0,0,0
5800,9929,5119,61,9,2,2,5,1,2,1,1,1,0,0,0,0,0,0
5900,9937,4589,48,8,3,2,8,0,3,4,1,0,0,0,0,0,0,0
6000,9936,4708,49,8,1,1,12,2,2,0,0,0,0,0,0,0,0,0
6100,9933,4765,48,8,1,1,8,1,10,4,0,0,0,0,0,0,0,0
6200,9927,4821,56,9,4,2,8,0,5,2,0,0,0,0,0,0,0,0
6300,9932,4867,48,15,4,1,12,1,4,1,0,0,0,0,0,0,0,0
6400,9919,4195,54,11,2,4,18,3,6,1,1,1,0,0,0,0,0,0
6500,9925,4318,53,25,3,0,14,1,2,3,2,1,1,0,0,0,0,0
6600,9923,4335,54,20,7,0,10,1,6,1,0,2,0,0,0,0,0,0
