update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9995,38316,0,2,1,6,1,1,4,2,1,2,0,0,0,0,0,0
200,9997,33186,0,3,1,4,1,0,0,4,1,2,0,0,0,0,0,0
300,9992,33113,0,3,2,4,1,6,2,11,3,5,0,0,0,0,0,0
400,9998,33088,0,4,0,8,0,5,2,6,0,1,0,0,0,0,0,0
500,9995,33187,0,1,3,5,0,0,1,8,1,3,0,0,0,0,0,0
600,9989,28003,6,1,0,9,1,4,2,7,2,4,0,0,0,0,0,0
700,9986,25961,8,9,3,4,1,5,1,5,1,2,0,0,0,0,0,0
800,9980,25853,8,5,2,4,3,7,4,4,3,5,0,0,0,0,0,0
900,9987,25884,8,2,3,5,0,7,2,2,0,2,0,0,0,0,0,0
1000,9989,25829,8,3,1,6,0,1,2,7,0,3,0,0,0,0,0,0
1100,9983,23117,9,4,2,8,1,1,2,8,3,3,0,2,0,0,0,0
1200,9983,20284,12,5,1,7,1,6,3,3,0,2,0,0,0,0,0,0
1300,9982,20226,12,10,0,5,3,1,2,3,1,1,0,0,0,0,0,0
1400,9985,20232,12,8,2,3,0,4,1,4,0,0,0,0,0,0,0,0
1500,9980,20190,12,2,4,3,2,1,2,2,0,1,0,0,0,0,0,0
1600,9982,19207,11,1,4,4,2,2,1,6,0,1,0,0,0,0,0,0
1700,9985,16300,8,5,2,4,1,2,4,4,0,4,0,0,0,0,0,0
1800,9977,16056,9,5,5,3,4,2,3,4,2,1,0,0,0,0,0,0
1900,9982,16056,8,11,5,4,1,0,3,1,1,0,0,0,0,0,0,0
2000,9981,16073,8,5,4,5,2,3,4,3,1,0,0,0,0,0,0,0
2100,9981,15996,9,2,4,0,2,2,4,2,0,1,0,0,0,0,0,0
2200,9983,12963,8,5,3,1,1,1,5,5,0,0,0,0,0,0,0,0
2300,9977,12877,11,8,2,1,4,0,6,2,0,1,0,0,0,0,0,0
2400,9984,12792,8,11,4,5,2,3,2,2,0,2,0,0,0,0,0,0
2500,9985,12964,8,13,0,1,0,3,6,1,1,0,0,0,0,0,0,0
2600,9982,12864,9,3,3,3,3,3,3,7,0,1,0,0,0,0,0,0
2700,9979,11125,11,1,2,4,2,2,4,3,2,1,0,0,0,0,0,0
2800,9983,10538,10,2,6,4,0,0,0,1,1,2,0,0,0,0,0,0
