update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191840,0,0,0,0
200,166600,0,0,0,0
300,166005,0,0,0,0
400,165335,0,0,0,0
500,166285,0,0,0,0
600,140755,0,0,0,0
700,130210,0,0,0,0
800,130120,0,0,0,0
900,129735,0,0,0,0
1000,130055,0,0,0,0
1100,117295,0,0,0,0
1200,103305,0,0,0,0
1300,102800,0,0,0,0
1400,102360,0,0,0,0
1500,103140,0,0,0,0
1600,97585,0,0,0,0
1700,82820,0,0,0,0
1800,82215,0,0,0,0
1900,81870,0,0,0,0
2000,81735,0,0,0,0
2100,81725,0,0,0,0
2200,66555,0,0,0,0
2300,65735,0,0,0,0
2400,64705,0,0,0,0
2500,65495,0,0,0,0
2600,65830,0,0,0,0
2700,56745,0,0,0,0
2800,54350,0,0,0,0
2900,54160,0,0,0,0
3000,54270,0,0,0,0
3100,54560,0,0,0,0
3200,49515,0,0,0,0
3300,45470,0,0,0,0
3400,44895,0,0,0,0
3500,45205,0,0,0,0
3600,45305,0,0,0,0
3700,42940,0,0,0,0
3800,37975,0,0,0,0
3900,37800,0,0,0,0
4000,37940,0,0,0,0
4100,37820,0,0,0,0
4200,37785,0,0,0,0
4300,31510,0,0,0,0
4400,32095,0,0,0,0
4500,31485,0,0,0,0
4600,32295,0,0,0,0
4700,33140,0,0,0,0
4800,28800,0,0,0,0
4900,28490,0,0,0,0
5000,28990,0,0,0,0
5100,29490,0,0,0,0
5200,29000,0,0,0,0
5300,26820,0,0,0,0
5400,24970,0,0,0,0
5500,25415,0,0,0,0
5600,25555,0,0,0,0
5700,25965,0,0,0,0
5800,25665,0,0,0,0
5900,23015,0,0,0,0
6000,23595,0,0,0,0
6100,23895,0,0,0,0
6200,24170,0,0,0,0
6300,24425,0,0,0,0
6400,21075,0,0,0,0
6500,21740,0,0,0,0
6600,21795,0,0,0,0
6700,22315,0,0,0,0
6800,23030,0,0,0,0
6900,20460,0,0,0,0
7000,20615,0,0,0,0
7100,23165,0,0,0,0
7200,22580,0,0,0,0
7300,21865,0,0,0,0
7400,22410,0,0,0,0
7500,23095,0,0,0,0
7600,28055,0,0,0,0
7700,34790,0,0,0,0
7800,43395,0,0,0,0
7900,48230,0,0,0,0
8000,49805,0,0,0,0
8100,54745,0,0,0,0
8200,58875,0,0,0,0
8300,61940,0,0,0,0
8400,62840,0,0,0,0
8500,64390,0,0,0,0
8600,64645,0,0,0,0
8700,67885,0,0,0,0
8800,76875,0,0,0,0
8900,79760,0,0,0,0
9000,88220,0,0,0,0
9100,92690,0,0,0,0
9200,94415,0,0,0,0
9300,91925,0,0,0,0
9400,99185,0,0,0,0
9500,95915,0,0,0,0
9600,92725,0,0,0,0
9700,96755,0,0,0,0
9800,92940,0,0,0,0
9900,90570,0,0,0,0
10000,94805,0,0,0,0
10100,97030,0,0,0,0
10200,89860,0,0,0,0
10300,94580,0,0,0,0
10400,88975,0,0,0,0
10500,90895,0,0,0,0
10600,86785,0,0,0,0
10700,86350,0,0,0,0
10800,82855,0,0,0,0
10900,81030,0,0,0,0
11000,76880,0,0,0,0
11100,79825,0,0,0,0
11200,74850,0,0,0,0
11300,76465,0,0,0,0
11400,74765,0,0,0,0
11500,71240,0,0,0,0
11600,68410,0,0,0,0
11700,67445,0,0,0,0
11800,68150,0,0,0,0
11900,69185,0,0,0,0
12000,72655,0,0,0,0
12100,71210,0,0,0,0
12200,66270,0,0,0,0
12300,64110,0,0,0,0
12400,65995,0,0,0,0
12500,63365,0,0,0,0
12600,56790,0,0,0,0
12700,56750,0,0,0,0
12800,56575,0,0,0,0
12900,60200,0,0,0,0
13000,54435,0,0,0,0
13100,52375,0,0,0,0
13200,54215,0,0,0,0
13300,56455,0,0,0,0
13400,54595,0,0,0,0
13500,48855,0,0,0,0
13600,48975,0,0,0,0
13700,43295,0,0,0,0
13800,42465,0,0,0,0
13900,44580,0,0,0,0
14000,48730,0,0,0,0
14100,47120,0,0,0,0
14200,49210,0,0,0,0
14300,47485,0,0,0,0
14400,43385,0,0,0,0
14500,36295,0,0,0,0
14600,40855,0,0,0,0
14700,45825,0,0,0,0
14800,39580,0,0,0,0
14900,37455,0,0,0,0
15000,38135,0,0,0,0
15100,38460,0,0,0,0
15200,41200,0,0,0,0
15300,44695,0,0,0,0
15400,41295,0,0,0,0
15500,41665,0,0,0,0
15600,49495,0,0,0,0
15700,44850,0,0,0,0
15800,41310,0,0,0,0
15900,37280,0,0,0,0
16000,37670,0,0,0,0
16100,35605,0,0,0,0
16200,34750,0,0,0,0
16300,34595,0,0,0,0
16400,32185,0,0,0,0
16500,37060,0,0,0,0
16600,39435,0,0,0,0
16700,37740,0,0,0,0
16800,37895,0,0,0,0
16900,32355,0,0,0,0
17000,31150,0,0,0,0
17100,31635,0,0,0,0
17200,31300,0,0,0,0
17300,32330,0,0,0,0
17400,30745,0,0,0,0
17500,25705,0,0,0,0
