update,count,hosted_syms
28000,10000,388
28100,10000,378
28200,10000,383
28300,10000,377
28400,10000,378
28500,10000,375
28600,10000,379
28700,10000,372
28800,10000,365
28900,10000,370
29000,10000,365
29100,10000,367
29200,10000,366
29300,10000,371
29400,10000,374
29500,10000,372
29600,10000,371
29700,10000,374
29800,10000,381
29900,10000,372
30000,10000,374
30100,10000,373
30200,10000,369
30300,10000,359
30400,10000,356
30500,10000,350
30600,10000,343
30700,10000,345
30800,10000,341
30900,10000,336
31000,10000,339
31100,10000,340
31200,10000,338
31300,10000,331
31400,10000,335
31500,10000,335
31600,10000,338
31700,10000,348
31800,10000,344
31900,10000,342
32000,10000,350
32100,10000,355
32200,10000,369
32300,10000,365
32400,10000,368
32500,10000,368
32600,10000,361
32700,10000,357
32800,10000,356
32900,10000,357
33000,10000,360
33100,10000,364
33200,10000,365
33300,10000,364
33400,10000,367
33500,10000,367
33600,10000,366
33700,10000,359
33800,10000,358
33900,10000,351
34000,10000,348
34100,10000,345
34200,10000,343
34300,10000,347
34400,10000,350
34500,10000,350
34600,10000,361
34700,10000,356
34800,10000,359
34900,10000,357
35000,10000,349
35100,10000,343
35200,10000,346
35300,10000,345
35400,10000,342
35500,10000,338
35600,10000,340
35700,10000,341
35800,10000,345
35900,10000,349
36000,10000,343
36100,10000,344
36200,10000,351
36300,10000,350
36400,10000,341
36500,10000,350
36600,10000,353
36700,10000,352
36800,10000,355
36900,10000,353
37000,10000,348
37100,10000,352
37200,10000,357
37300,10000,351
37400,10000,349
37500,10000,349
37600,10000,349
37700,10000,352
37800,10000,350
37900,10000,343
38000,10000,352
38100,10000,358
38200,10000,354
38300,10000,362
38400,10000,358
38500,10000,361
38600,10000,355
38700,10000,356
38800,10000,357
38900,10000,348
39000,10000,343
39100,10000,347
39200,10000,342
39300,10000,341
39400,10000,338
39500,10000,334
39600,10000,335
39700,10000,330
39800,10000,325
39900,10000,328
40000,10000,331
40100,10000,327
40200,10000,326
40300,10000,317
40400,10000,313
40500,10000,310
40600,10000,315
40700,10000,319
40800,10000,322
40900,10000,318
41000,10000,322
41100,10000,314
41200,10000,310
41300,10000,309
41400,10000,304
41500,10000,295
41600,10000,293
41700,10000,295
41800,10000,295
41900,10000,297
42000,10000,293
42100,10000,290
42200,10000,291
42300,10000,289
42400,10000,288
42500,10000,290
42600,10000,289
42700,10000,293
42800,10000,295
42900,10000,296
43000,10000,300
43100,10000,295
43200,10000,296
43300,10000,298
43400,10000,298
43500,10000,299
43600,10000,299
43700,10000,296
43800,10000,296
43900,10000,296
44000,10000,295
44100,10000,299
44200,10000,300
44300,10000,300
44400,10000,296
44500,10000,295
44600,10000,291
44700,10000,288
44800,10000,289
44900,10000,288
45000,10000,290
45100,10000,294
45200,10000,287
45300,10000,276
45400,10000,277
45500,10000,284
45600,10000,284
45700,10000,277
45800,10000,275
45900,10000,270
46000,10000,267
46100,10000,267
46200,10000,266
46300,10000,268
46400,10000,276
46500,10000,277
46600,10000,276
46700,10000,274
46800,10000,272
46900,10000,282
47000,10000,272
47100,10000,274
47200,10000,272
47300,10000,271
47400,10000,270
47500,10000,267
47600,10000,273
47700,10000,274
47800,10000,282
47900,10000,284
48000,10000,283
48100,10000,285
48200,10000,277
48300,10000,273
48400,10000,271
48500,10000,268
48600,10000,273
48700,10000,275
48800,10000,273
48900,10000,278
49000,10000,275
49100,10000,274
49200,10000,281
49300,10000,279
49400,10000,285
49500,10000,283
49600,10000,280
49700,10000,274
49800,10000,274
49900,10000,281
50000,10000,284
50100,10000,284
50200,10000,289
50300,10000,287
50400,10000,280
50500,10000,291
50600,10000,293
50700,10000,288
50800,10000,288
50900,10000,289
51000,10000,291
51100,10000,295
51200,10000,289
51300,10000,289
51400,10000,289
51500,10000,287
51600,10000,284
51700,10000,280
51800,10000,279
51900,10000,276
52000,10000,279
52100,10000,281
52200,10000,282
52300,10000,278
52400,10000,273
52500,10000,278
52600,10000,280
52700,10000,277
52800,10000,273
52900,10000,274
53000,10000,276
53100,10000,281
53200,10000,278
53300,10000,283
53400,10000,284
53500,10000,286
53600,10000,287
53700,10000,280
53800,10000,281
53900,10000,286
54000,10000,285
54100,10000,285
54200,10000,290
54300,10000,284
54400,10000,276
54500,10000,273
54600,10000,277
54700,10000,275
54800,10000,269
54900,10000,275
55000,10000,276
55100,10000,277
55200,10000,262
55300,10000,270
55400,10000,270
55500,10000,269
55600,10000,264
55700,10000,263
55800,10000,263
55900,10000,274
56000,10000,273
56100,10000,273
56200,10000,275
56300,10000,285
56400,10000,294
56500,10000,294
56600,10000,291
56700,10000,296
56800,10000,304
