update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,200085,0,0,0,0
200,200120,0,0,0,0
300,200100,0,0,0,0
400,200070,0,0,0,0
500,200180,0,0,0,0
600,170355,0,0,0,0
700,161470,0,0,0,0
800,161505,0,0,0,0
900,161440,0,0,0,0
1000,161410,0,0,0,0
