parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000000011,1,0,2508,0
000110001,1,0,2508,0
000000010,2,0,1,0
000000100,1,0,18,0
000010000,2,0,14,0
000001000,1,0,11,0
000010001,13,0,2496,0
000000101,18,0,2490,0
000001001,11,0,2497,0
000000000,7487,0,0,0
000100001,3,0,2504,0
000000001,2460,0,47,0
