parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000000010,1,0,0,0
000010000,2,0,15,0
000001000,1,0,8,0
000010001,15,0,2490,0
000000101,16,0,2487,0
000001001,8,0,2496,0
000000000,7493,0,0,0
000100001,3,0,2500,0
000000001,2461,0,42,0
