parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000000011,1,0,2502,0
000000100,3,0,19,0
000000010,3,0,1,0
000001000,1,0,8,0
000010001,17,0,2483,0
000000101,19,0,2484,0
000001001,8,0,2493,0
000000000,7493,0,0,0
000100001,11,0,2489,0
000000001,2444,0,56,0
