update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9998,40000,0,0,1,4,2,3,0,2,1,1,0,0,0,0,0,0
200,9994,40000,0,0,1,4,0,5,3,9,2,8,0,0,0,0,0,0
300,9991,40000,0,0,3,10,2,2,3,9,1,5,0,0,0,0,0,0
400,9995,40000,0,0,2,9,0,8,3,9,0,5,0,0,0,0,0,0
500,9997,40000,0,0,2,7,0,7,1,12,0,4,0,0,0,0,0,0
600,9995,34040,0,0,1,5,1,7,2,5,1,8,0,0,0,0,0,0
700,9991,32254,0,0,5,9,1,11,2,5,1,1,0,0,0,0,0,0
800,9992,32253,2,0,1,6,3,4,2,3,0,3,0,0,0,0,0,0
900,9997,32252,0,0,1,9,0,3,1,6,1,6,0,0,0,0,0,0
1000,9993,32249,0,0,3,4,0,1,3,5,1,2,0,0,0,0,0,0
