parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000001101,0,1,2501,8088
000000010,1,0,0,0
000010000,1,0,20,57
000000101,19,74,2481,8015
000010001,19,57,2483,8032
000100000,1,1,6,34
000001001,8,28,2493,8061
000000000,7496,156,0,0
000011000,1,0,28,86
000100001,6,34,2495,8056
000000001,2448,7895,52,194
