parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010000,1,0,10,0
000001000,1,0,7,0
000000101,19,0,2480,0
000010001,10,0,2490,0
000000010,2,0,0,0
000100000,1,0,5,0
000001001,7,0,2493,0
000000000,7496,0,0,0
000100001,5,0,2495,0
000000001,2458,0,41,0
