parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000000010,1,0,0,0
000001000,1,0,9,0
000010001,19,0,2483,0
000000101,12,0,2490,0
000001001,9,0,2494,0
000000000,7496,0,0,0
000100001,10,0,2492,0
000000001,2452,0,50,0
