update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,200080,0,0,0,0
200,200110,0,0,0,0
300,200090,0,0,0,0
400,200105,0,0,0,0
500,200115,0,0,0,0
600,169755,0,0,0,0
700,160560,0,0,0,0
800,160615,0,0,0,0
900,160560,0,0,0,0
1000,160545,0,0,0,0
