parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000000100,1,0,23,74
000000010,2,0,0,0
000011001,0,1,2507,8075
000010000,2,1,12,54
000010101,0,2,2507,8074
000001000,1,0,5,26
000000101,23,70,2482,8005
000010001,12,51,2494,8025
000001101,0,2,2506,8073
000100001,8,32,2496,8043
000000001,2456,7894,48,181
000001001,5,23,2500,8052
000000000,7490,143,0,0
