parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010000,1,0,13,0
000000011,1,0,2504,0
000001000,1,0,7,0
000010001,13,0,2493,0
000000101,18,0,2487,0
000001001,7,0,2499,0
000000000,7493,0,0,0
000100001,5,0,2500,0
000000001,2461,0,44,0
