parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000000010,1,0,0,0
000011001,1,0,2508,0
000000101,11,0,2498,0
000010001,15,0,2494,0
000001001,7,0,2502,0
000000000,7490,0,0,0
000100001,13,0,2496,0
000000001,2462,0,47,0
