parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010000,1,0,17,0
000000010,1,0,0,0
000010101,1,0,2504,0
000001000,3,0,6,0
000010001,16,0,2489,0
000000101,20,0,2484,0
000001001,6,0,2501,0
000000000,7491,0,0,0
000100001,6,0,2498,0
000000001,2455,0,49,0
