parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010101,0,1,2509,8071
000100101,0,1,2504,8071
000110001,1,0,2508,8071
000000100,0,1,19,54
000000010,2,0,0,0
000001000,1,0,15,28
000000101,19,52,2485,8020
000010001,24,61,2485,8010
000010000,5,0,25,62
000000000,7488,124,0,0
000001001,15,28,2490,8043
000100001,12,36,2492,8035
000000001,2433,7892,71,179
