update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
0,0,0,0,0
100,10014,0,0,0
200,20018,0,0,0
300,20025,0,0,0
400,20027,0,0,0
500,20025,0,0,0
600,16259,179,0,0
700,16149,3,0,0
800,16152,2,0,0
900,16150,0,0,0
1000,16145,0,0,0
