parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010000,1,0,16,0
000000010,1,0,0,0
000000100,3,0,17,0
000001000,1,0,7,0
000010001,16,0,2490,0
000000101,17,0,2491,0
000000000,7489,0,0,0
000001001,7,0,2499,0
000100001,8,0,2497,0
000000001,2457,0,48,0
