parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000100101,0,1,2506,8047
000000011,1,0,2506,8048
000000010,1,0,1,0
000010000,1,0,15,70
000001000,1,1,11,32
000000101,14,52,2492,7996
000010001,15,70,2492,7978
000001001,11,32,2496,8017
000000000,7491,129,0,0
000100001,3,31,2503,8017
000000001,2462,7862,44,186
