parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000110001,0,1,2504,8062
000101001,0,1,2505,8062
000001101,0,1,2506,8062
000000100,1,0,15,58
000001000,1,0,4,30
000000101,15,57,2490,8006
000010001,16,66,2488,7997
000001001,4,28,2501,8035
000000000,7494,132,0,0
000100001,7,32,2497,8031
000000001,2462,7877,42,186
