parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010000,1,0,13,0
000010101,1,0,2508,0
000000010,2,0,0,0
000000100,2,0,18,0
000010001,12,0,2495,0
000000101,17,0,2491,0
000100000,1,0,9,0
000001001,9,0,2497,0
000000000,7488,0,0,0
000100001,9,0,2498,0
000000001,2458,0,48,0
