parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010000,2,0,16,0
000000010,3,0,0,0
000000101,12,0,2491,0
000010001,16,0,2489,0
000001101,1,0,2502,0
000001001,5,0,2498,0
000000000,7492,0,0,0
000100001,6,0,2497,0
000000001,2463,0,40,0
