parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000100101,0,1,2510,8035
000000100,1,0,10,52
000001101,0,1,2512,8035
000110001,1,0,2511,8036
000010000,3,0,13,57
000001000,2,0,11,35
000000101,10,50,2500,7986
000010001,12,57,2500,7979
000001001,11,34,2500,8002
000000000,7485,133,0,0
000100001,10,27,2499,8009
000000001,2465,7866,44,170
