parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000001101,1,0,2508,0
000000010,2,0,0,0
000000100,3,0,13,0
000001000,2,0,11,0
000000101,12,0,2495,0
000010001,24,0,2480,0
000100001,6,0,2498,0
000000001,2451,0,53,0
000001001,10,0,2496,0
000000000,7489,0,0,0
