parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010000,2,0,16,0
000010100,1,0,34,0
000000010,1,0,0,0
000001000,4,0,9,0
000010001,15,0,2494,0
000000101,17,0,2490,0
000100000,3,0,4,0
000001001,9,0,2501,0
000000000,7483,0,0,0
000100001,4,0,2505,0
000000001,2461,0,45,0
