parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010000,1,0,17,0
000000100,1,0,25,0
000000010,4,0,0,0
000001000,1,0,6,0
000010001,17,0,2487,0
000000101,25,0,2479,0
000001001,6,0,2498,0
000000000,7490,0,0,0
000100001,8,0,2495,0
000000001,2447,0,56,0
