parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010000,2,0,19,0
000010101,1,0,2506,0
000000100,2,0,15,0
000000011,1,0,2502,0
000001000,3,0,8,0
000000101,14,0,2491,0
000010001,18,0,2487,0
000100001,8,0,2495,0
000000001,2453,0,50,0
000001001,8,0,2498,0
000000000,7490,0,0,0
