parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000000100,2,0,21,0
000011001,1,0,2509,0
000010000,5,0,20,0
000010001,19,0,2491,0
000000101,21,0,2486,0
000100000,1,0,7,0
000001001,8,0,2497,0
000000000,7487,0,0,0
000100001,7,0,2499,0
000000001,2449,0,56,0
