parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
001000000,1,0,0,0
000011001,0,1,2501,8023
000001101,0,1,2500,8022
000101001,1,0,2499,8023
000010000,1,1,14,61
000000011,0,1,2500,8021
000001000,0,1,12,27
000000101,22,57,2478,7965
000010001,14,60,2487,7963
000100001,8,35,2492,7987
000000001,2444,7842,56,180
000001001,11,25,2489,7998
000000000,7498,127,0,0
