parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010101,0,1,2514,8077
000010000,1,0,16,54
000100101,0,1,2513,8077
000000010,2,0,0,0
000000100,2,0,18,65
000001000,3,1,13,29
000000101,18,63,2495,8015
000010001,16,53,2496,8025
000100001,12,31,2499,8047
000000001,2452,7900,59,178
000001001,13,29,2501,8050
000000000,7481,130,0,0
