parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010101,1,0,2505,8082
000000010,0,1,0,0
000000100,0,2,18,87
000010001,17,63,2489,8017
000000101,17,87,2489,7995
000001001,5,25,2501,8055
000000000,7494,115,0,0
000100001,8,27,2498,8053
000000001,2458,7878,48,202
