parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000001000,3,0,4,0
000000101,12,0,2497,0
000010001,17,0,2492,0
000001001,4,0,2508,0
000000000,7488,0,0,0
000100001,5,0,2504,0
000000001,2471,0,38,0
