parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000000010,1,0,0,0
000010000,3,0,21,0
000010001,21,0,2485,0
000000101,21,0,2482,0
000100000,1,0,5,0
000001001,3,0,2500,0
000000000,7492,0,0,0
000100001,5,0,2499,0
000000001,2453,0,50,0
