update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
0,0,0,0,0
100,10017,0,0,0
200,20024,0,0,0
300,20020,0,0,0
400,20014,0,0,0
500,20035,0,0,0
600,16253,183,0,0
700,16125,11,0,0
800,16132,0,0,0
900,16119,0,0,0
1000,16119,0,0,0
