parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000010101,1,0,2508,0
000010000,2,0,14,0
000000101,7,0,2500,0
000010001,13,0,2496,0
000000010,3,0,0,0
000001001,8,0,2499,0
000000000,7488,0,0,0
000100001,4,0,2503,0
000000001,2474,0,33,0
