parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000001101,0,1,2509,8035
000010101,0,2,2509,8035
000010000,1,1,14,61
000000010,1,0,0,0
000001000,1,0,7,35
000010001,14,59,2495,7978
000000101,11,62,2497,7974
000100000,1,1,8,40
000001001,7,34,2502,8002
000000000,7488,135,0,0
000100001,8,40,2501,7997
000000001,2468,7838,40,198
